Sigla;Nome;Tipo;Setor;Preço;DY;Máx (52s);Mín (52s);DPA
AALL34;AMERICAN AIR DRN;DRN;Construção e Transporte;101,47;;149,37;61,90;
AALR3;ALLIAR ON;ON;Saúde;12,02;;15,70;8,33;
AAPL34;APPLE DRN;DRN;Tecnologia da Informação;79,25;0,4%;80,93;55,73;0,31
ABBV34;ABBVIE DRN;DRN;Consumo não Cíclico;575,00;2,6%;646,40;477,96;14,72
ABCB4;ABC BRASIL PN;PN;Financeiro;17,78;4,3%;18,01;11,17;0,77
ABCP11;FII ABC IMOB;FII;Financeiro e Outros;73,99;5,5%;78,67;66,64;4,10
ABEV3;AMBEV S/A ON;ON;Consumo não Cíclico;17,26;2,8%;19,84;11,69;0,49
ABTT34;ABBOTT DRN;DRN;Saúde;164,30;0,7%;181,40;136,06;1,20
ACNB34;ACCENTURE DRN;DRN;Tecnologia da Informação;1752,49;0,6%;1923,50;1180,02;9,85
AERI3;AERIS ON;ON;Bens Industriais;8,02;;13,74;6,58;
AESB3;AES BRASIL ON;ON;Utilidade Pública;15,44;1,5%;17,43;12,95;0,23
AFCR11;FII AFINVCR;FII;Financeiro e Outros;105,99;11,7%;114,84;92,21;12,35
AFHI11;FII AFHI CRI;FII;Financeiro e Outros;92,50;3,1%;97,99;85,35;2,90
AFLT3;AFLUENTE T ON;ON;Utilidade Pública;8,68;7,4%;11,55;8,36;0,64
AFOF11;FII ALIANZFF;FII;Financeiro e Outros;97,01;4,3%;288,28;54,48;4,14
AGRO3;BRASILAGRO ON;ON;Consumo não Cíclico;30,20;4,7%;36,33;20,04;1,42
AHEB3;SPTURIS ON;ON;Consumo Cíclico;25,25;;31,00;18,50;
AIEC11;FII AUTONOMY;CI;Financeiro e Outros;78,21;8,1%;95,19;73,39;6,30
AIGB34;AIG GROUP DRN;DRN;Financeiro;282,17;1,2%;292,90;153,76;3,45
ALLD3;ALLIED ON;ON;Consumo Cíclico;29,00;;39,60;16,28;
ALMI11;FII TORRE AL;FII;Financeiro e Outros;1015,02;;1402,22;1001,10;
ALPA3;ALPARGATAS ON;ON;Consumo Cíclico;50,21;;53,39;28,90;
ALPA4;ALPARGATAS PN;PN;Consumo Cíclico;59,87;;62,33;32,83;
ALPK3;ESTAPAR ON;ON;Bens Industriais;6,80;;10,49;5,80;
ALSO3;ALIANSCSONAE ON;ON;Financeiro;24,89;0,9%;32,78;21,65;0,23
ALUP11;ALUPAR UNT;UNT;Utilidade Pública;25,32;3,3%;28,47;21,78;0,84
ALUP3;ALUPAR ON;ON;Utilidade Pública;8,40;3,3%;10,11;7,34;0,28
ALUP4;ALUPAR PN;PN;Utilidade Pública;8,52;3,3%;9,59;6,61;0,28
ALZR11;FII ALIANZA;FII;Financeiro e Outros;116,13;5,6%;130,70;109,94;6,46
AMAR3;LOJAS MARISA ON;ON;Consumo Cíclico;6,37;;10,08;4,84;
AMBP3;AMBIPAR ON;ON;Utilidade Pública;64,40;0,2%;71,10;20,57;0,09
AMER3;AMERICANAS ON;ON;Consumo Cíclico;43,06;;67,90;38,45;
AMGN34;AMGEN DRN;DRN;Saúde;41,20;1,7%;53,92;41,00;0,69
AMZO34;AMAZON DRN;DRN;Consumo Cíclico;115,12;;125,88;98,45;
ANIM3;ANIMA ON;ON;Consumo Cíclico;9,96;;14,54;7,76;
APER3;ALPER S.A. ON;ON;Financeiro;44,40;;64,10;25,55;
AQLL11;FII AQUILLA;FII;Financeiro e Outros;385,03;;481,19;384,97;
ARCT11;FII ARCTIUM;FII;Financeiro e Outros;101,81;16,9%;122,26;67,68;17,19
ARML3;ARMAC ON;ON;Bens Industriais;20,33;;26,20;18,80;
ARMT34;ARCELOR DRN;DRN;Materiais Básicos;88,11;0,6%;99,00;34,84;0,56
ARRI11;FII ATRIO;FII;Financeiro e Outros;99,30;11,8%;112,12;65,18;11,72
ARZZ3;AREZZO CO ON;ON;Consumo Cíclico;88,44;1,0%;101,84;51,76;0,86
ASAI3;ASSAI ON;ON;Consumo não Cíclico;17,03;0,4%;18,53;11,93;0,06
ATMP3;ATMASA ON;ON;Bens Industriais;5,75;;14,05;2,31;
ATOM3;ATOMPAR ON;ON;Outros;5,24;5,7%;11,87;2,58;0,30
ATSA11;FII HATRIUM;FII;Financeiro e Outros;101,99;;118,00;98,00;
ATTB34;ATT INC DRN;DRN;Comunicações;47,08;3,8%;60,56;46,40;1,80
ATVI34;ACTIVISION DRN;DRN;Não Classificado;425,75;;519,24;409,23;
AURA33;AURA 360 DRN;DRN;Materiais Básicos;60,15;;70,27;48,43;
AVLL3;ALPHAVILLE ON;ON;Consumo Cíclico;30,20;;32,62;18,93;
AXPB34;AMERICAN EXP DRN;DRN;Financeiro;85,21;0,5%;91,32;51,87;0,45
AZEV3;AZEVEDO ON;ON;Bens Industriais;6,46;;10,17;2,89;
AZEV4;AZEVEDO PN;PN;Bens Industriais;4,97;;8,05;1,54;
AZUL4;AZUL PN;PN;Bens Industriais;37,78;;49,51;20,93;
B3SA3;B3 ON;ON;Financeiro;14,43;7,1%;20,73;13,40;1,03
BABA34;ALIBABAGR DRN;DRN;Não Classificado;32,15;;49,10;29,37;
BAHI11;BAHEMA PRB;PRB;Consumo Cíclico;4,99;;17,00;4,50;
BAHI3;BAHEMA ON;ON;Consumo Cíclico;14,68;;22,06;13,42;
BALM3;BAUMER ON;ON;Saúde;18,20;1,8%;29,80;14,54;0,33
BALM4;BAUMER PN;PN;Saúde;17,49;2,4%;25,56;12,51;0,42
BARI11;FII BARIGUI;FII;Financeiro e Outros;104,99;14,9%;108,50;86,28;15,65
BAUH4;EXCELSIOR PN;PN;Consumo não Cíclico;87,99;0,8%;98,11;76,89;0,67
BAZA3;AMAZONIA ON;ON;Financeiro;41,50;6,3%;42,00;33,70;2,60
BBAS3;BRASIL ON;ON;Financeiro;30,46;6,3%;38,95;26,29;1,93
BBDC3;BRADESCO ON;ON;Financeiro;19,96;5,2%;24,18;15,59;1,03
BBDC4;BRADESCO PN;PN;Financeiro;23,11;4,9%;28,32;16,74;1,13
BBFI11B;FII BB PROGR;FII;Financeiro e Outros;2385,11;11,7%;2525,33;1711,36;278,99
BBFO11;FII BB FOF;FII;Financeiro e Outros;77,51;2,8%;96,26;73,55;2,13
BBPO11;FII BB PRGII;FII;Financeiro e Outros;111,05;11,7%;127,05;103,34;12,99
BBRC11;FII BB CORP;FII;Financeiro e Outros;108,80;12,5%;138,05;104,77;13,58
BBRK3;BR BROKERS ON;ON;Financeiro;2,15;;4,38;1,37;
BBSD11;BB ETF SP DV CI;CI;Não Classificado;88,10;;95,91;71,04;
BBSE3;BBSEGURIDADE ON;ON;Financeiro;19,34;5,2%;29,36;18,86;1,00
BBYY34;BEST BUY DRN;DRN;Consumo Cíclico;597,60;1,2%;676,64;498,21;6,93
BCFF11;FII BC FFII;FII;Financeiro e Outros;74,48;8,1%;90,66;70,00;6,06
BCIA11;FII BCIA;FII;Financeiro e Outros;89,52;8,6%;120,78;86,77;7,72
BCRI11;FII BEES CRI;FII;Financeiro e Outros;107,73;12,7%;113,66;92,41;13,72
BDLL3;BARDELLA ON;ON;Bens Industriais;10,41;;27,51;7,95;
BDLL4;BARDELLA PN;PN;Bens Industriais;11,41;;17,01;8,10;
BEEF3;MINERVA ON;ON;Consumo não Cíclico;8,22;12,5%;13,40;7,91;1,03
BEES3;BANESTES ON;ON;Financeiro;5,09;4,9%;5,98;4,52;0,25
BEES4;BANESTES PN;PN;Financeiro;5,89;4,2%;8,57;4,74;0,25
BERK34;BERKSHIRE DRN;DRN;Financeiro;74,15;;78,39;55,79;
BGIP3;BANESE ON;ON;Financeiro;35,27;3,2%;48,30;34,10;1,13
BGIP4;BANESE PN;PN;Financeiro;23,70;5,3%;26,39;21,03;1,25
BICR11;FII INTER;FII;Financeiro e Outros;96,76;3,3%;113,62;82,78;3,23
BIDI11;BANCO INTER UNT;UNT;Financeiro;66,51;0,1%;86,74;16,50;0,05
BIDI3;BANCO INTER ON;ON;Financeiro;23,00;0,1%;29,09;5,09;0,02
BIDI4;BANCO INTER PN;PN;Financeiro;21,59;0,1%;28,94;5,47;0,02
BIIB34;BIOGEN DRN;DRN;Consumo não Cíclico;290,99;;364,57;205,45;
BIOM3;BIOMM ON;ON;Saúde;14,08;;19,63;12,20;
BITH11;Hashdex CI;CI;Não Classificado;60,50;;61,00;58,16;
BKBR3;BK BRASIL ON;ON;Consumo Cíclico;9,31;;12,57;8,18;
BKNG34;BOOKING DRN;DRN;Não Classificado;67,89;;81,50;51,98;
BLAK34;BLACKROCK DRN;DRN;Financeiro;815,66;0,9%;838,04;476,85;7,13
BLAU3;BLAU ON;ON;Saúde;51,31;0,0%;54,92;39,34;0,02
BLCP11;FII BLUECAP;FII;Financeiro e Outros;84,41;8,3%;103,26;79,23;7,03
BLMC11;FII BLUE CRI;FII;Financeiro e Outros;101,25;3,0%;103,29;99,57;2,99
BLMG11;FII BLUE LOG;FII;Financeiro e Outros;98,17;3,7%;105,99;94,66;3,63
BLMR11;FII BLUE FOF;FII;Financeiro e Outros;77,07;3,4%;93,87;73,43;2,60
BMEB3;MERC BRASIL ON;ON;Financeiro;24,49;5,0%;25,60;15,17;1,22
BMEB4;MERC BRASIL PN;PN;Financeiro;19,79;6,6%;21,40;13,79;1,30
BMGB4;BANCO BMG PN;PN;Financeiro;3,99;4,5%;6,26;3,85;0,18
BMIN3;MERC INVEST ON;ON;Financeiro;22,25;;35,62;18,61;
BMIN4;MERC INVEST PN;PN;Financeiro;20,60;9,5%;28,62;16,36;1,95
BMKS3;BIC MONARK ON;ON;Consumo Cíclico;236,97;3,4%;274,99;188,53;7,93
BMLC11;FII BMBRC LC;FII;Financeiro e Outros;90,99;2,5%;94,27;81,40;2,28
BMOB3;BEMOBI TECH ON;ON;Tecnologia da Informação;22,99;;28,57;17,50;
BMYB34;BRISTOLMYERS DRN;DRN;Saúde;340,00;1,5%;386,86;311,81;5,25
BNBR3;NORD BRASIL ON;ON;Financeiro;69,99;4,0%;79,29;57,90;2,82
BNFS11;FII BANRISUL;FII;Financeiro e Outros;124,15;10,0%;126,98;110,39;12,39
BOAC34;BANK AMERICA DRN;DRN;Financeiro;53,50;0,9%;57,32;31,82;0,50
BOAS3;BOA VISTA ON;ON;Financeiro;12,71;0,2%;14,97;9,26;0,02
BOBR4;BOMBRIL PN;PN;Consumo não Cíclico;2,13;;3,40;1,71;
BOEI34;BOEING DRN;DRN;Bens Industriais;1132,26;;1552,82;830,97;
BONY34;BNY MELLON DRN;DRN;Financeiro;281,12;1,2%;293,48;182,11;3,39
BOVA11;ISHARES BOVA CI;CI;Não Classificado;114,80;;126,13;89,86;
BOVV11;IT NOW IBOV CI;CI;Não Classificado;119,89;;131,93;93,83;
BOXP34;BOSTON PROP DRN;DRN;Financeiro;60,00;1,7%;65,24;39,00;1,04
BPAC11;BTGP BANCO UNT;UNT;Financeiro;27,97;1,2%;32,65;17,19;0,33
BPAC3;BTGP BANCO ON;ON;Financeiro;17,95;0,6%;27,00;9,20;0,11
BPAC5;BTGP BANCO PNA;PNA;Financeiro;6,39;1,7%;9,36;4,01;0,11
BPAN4;BANCO PAN PN;PN;Financeiro;18,46;1,2%;26,30;7,06;0,21
BPFF11;FII ABSOLUTO;FII;Financeiro e Outros;71,28;9,3%;79,61;68,48;6,61
BPML11;FII BTG SHOP;FII;Financeiro e Outros;92,99;1,7%;112,39;79,28;1,57
BPRP11;FII BRLPROP;FII;Financeiro e Outros;105,01;8,8%;134,84;93,95;9,28
BRAP3;BRADESPAR ON;ON;Materiais Básicos;56,50;11,6%;68,33;33,97;6,57
BRAP4;BRADESPAR PN;PN;Materiais Básicos;62,76;11,5%;80,15;38,23;7,23
BRAX11;ISHARES BRAX CI;CI;Não Classificado;100,66;;110,35;76,58;
BRBI11;BR PARTNERS UNT;UNT;Financeiro;23,50;;29,51;16,55;
BRCO11;FII BRESCO;FII;Financeiro e Outros;99,50;6,6%;123,17;92,69;6,57
BRCR11;FII BC FUND;FII;Financeiro e Outros;77,54;7,3%;88,75;73,59;5,65
BRDT3;PETROBRAS BR ON;ON;Petróleo. Gás e Biocombustíveis;26,76;7,4%;29,93;16,91;1,99
BREV11;FII BRE VIC;FII;Financeiro e Outros;103,06;5,3%;124,40;90,06;5,47
BRFS3;BRF SA ON;ON;Consumo não Cíclico;24,02;;31,94;16,37;
BRGE11;ALFA CONSORC PNE;PNE;Financeiro;8,25;4,5%;28,39;8,25;0,37
BRGE12;ALFA CONSORC PNF;PNF;Financeiro;6,94;0,0%;6,94;5,40;0,00
BRGE3;ALFA CONSORC ON;ON;Financeiro;9,25;0,0%;15,17;8,16;0,00
BRGE5;ALFA CONSORC PNA;PNA;Financeiro;10,41;2,9%;39,70;10,00;0,31
BRGE6;ALFA CONSORC PNB;PNB;Financeiro;12,99;5,7%;36,82;11,94;0,74
BRIT3;BRISANET ON;ON;Comunicações;12,33;;14,34;11,93;
BRIV3;ALFA INVEST ON;ON;Financeiro;9,89;0,2%;18,84;7,47;0,02
BRIV4;ALFA INVEST PN;PN;Financeiro;8,40;7,2%;11,67;6,93;0,60
BRKM3;BRASKEM ON;ON;Materiais Básicos;64,53;;64,76;19,93;
BRKM5;BRASKEM PNA;PNA;Materiais Básicos;67,58;;68,39;19,70;
BRKM6;BRASKEM PNB;PNB;Materiais Básicos;40,90;;44,82;17,68;
BRML3;BR MALLS PAR ON;ON;Financeiro;8,95;;12,05;7,79;
BRPR3;BR PROPERT ON;ON;Financeiro;8,40;2,3%;10,95;7,46;0,20
BRSR3;BANRISUL ON;ON;Financeiro;13,63;5,5%;15,73;12,29;0,76
BRSR5;BANRISUL PNA;PNA;Financeiro;17,78;5,8%;22,23;16,59;1,03
BRSR6;BANRISUL PNB;PNB;Financeiro;12,52;6,0%;14,68;11,10;0,76
BSLI3;BRB BANCO ON;ON;Financeiro;29,50;0,9%;140,19;15,42;0,28
BSLI4;BRB BANCO PN;PN;Financeiro;22,18;1,4%;140,15;8,92;0,31
BTAL11;FII BTG AGRO;FII;Financeiro e Outros;94,70;3,1%;103,77;90,75;2,92
BTCR11;FII BTG CRI;FII;Financeiro e Outros;91,21;7,6%;95,45;76,60;6,93
BTLG11;FII BTLG;FII;Financeiro e Outros;106,70;6,9%;113,50;96,36;7,40
BTRA11;FII BTG TAGR;FII;Financeiro e Outros;91,70;0,2%;103,77;82,01;0,20
BTSG11;FII BTSP I;CI;Financeiro e Outros;;;;;
BTWR11;FII BTOWERS;CI;Financeiro e Outros;106,40;0,8%;106,40;106,30;0,86
BZLI11;FII BRREALTY;FII;Financeiro e Outros;16,50;;17,79;13,21;
CAMB3;CAMBUCI ON;ON;Consumo Cíclico;4,02;;6,34;3,76;
CAML3;CAMIL ON;ON;Consumo não Cíclico;9,87;5,8%;14,50;8,48;0,57
CARD3;CSU CARDSYST ON;ON;Financeiro;20,88;2,3%;28,64;12,31;0,47
CARE11;FII DEA CARE;FII;Financeiro e Outros;0,71;1,4%;1,08;0,52;0,01
CASH3;MELIUZ ON;ON;Tecnologia da Informação;37,35;0,1%;76,85;9,04;0,04
CATP34;CATERPILLAR DRN;DRN;Bens Industriais;67,35;1,0%;79,68;45,60;0,67
CBAV3;CBA ON;ON;Materiais Básicos;12,50;;12,65;9,80;
CBEE3;AMPLA ENERG ON;ON;Utilidade Pública;23,40;0,3%;45,16;13,83;0,07
CBOP11;FII C BRANCO;FII;Financeiro e Outros;68,90;9,7%;76,78;66,27;6,69
CCPR3;CYRE COM-CCP ON;ON;Financeiro;10,49;9,4%;14,65;9,37;0,98
CCRF11;FII CANVAS;CI;Financeiro e Outros;100,00;0,6%;100,22;90,00;0,64
CCRO3;CCR SA ON;ON;Bens Industriais;12,30;2,2%;14,64;10,25;0,27
CEAB3;CEA MODAS ON;ON;Consumo Cíclico;8,79;;15,58;8,70;
CEBR3;CEB ON;ON;Utilidade Pública;173,28;21,3%;197,33;50,70;36,90
CEBR5;CEB PNA;PNA;Utilidade Pública;172,00;21,5%;222,69;66,17;36,90
CEBR6;CEB PNB;PNB;Utilidade Pública;168,99;24,0%;207,88;55,33;40,59
CEDO3;CEDRO ON;ON;Consumo Cíclico;8,67;;21,91;8,40;
CEDO4;CEDRO PN;PN;Consumo Cíclico;6,26;;13,25;4,89;
CEEB3;COELBA ON;ON;Utilidade Pública;41,80;11,0%;64,07;33,86;4,61
CEEB5;COELBA PNA;PNA;Utilidade Pública;40,00;8,9%;54,53;35,00;3,55
CEED3;CEEE-D ON;ON;Utilidade Pública;46,16;;78,82;36,45;
CEGR3;CEG ON;ON;Utilidade Pública;61,00;2,2%;186,36;49,05;1,36
CEOC11;FII CEO CCP;FII;Financeiro e Outros;65,09;8,2%;77,51;63,49;5,35
CEPE3;CELPE ON;ON;Utilidade Pública;128,00;0,4%;133,14;18,20;0,48
CEPE5;CELPE PNA;PNA;Utilidade Pública;25,01;11,9%;40,60;21,65;2,96
CEPE6;CELPE PNB;PNB;Utilidade Pública;28,05;11,6%;49,86;21,54;3,26
CESP3;CESP ON;ON;Utilidade Pública;23,80;14,2%;32,30;22,96;3,37
CESP5;CESP PNA;PNA;Utilidade Pública;31,20;7,7%;58,94;25,97;2,41
CESP6;CESP PNB;PNB;Utilidade Pública;24,26;10,7%;29,24;22,23;2,60
CGAS3;COMGAS ON;ON;Utilidade Pública;153,00;5,6%;188,09;132,91;8,57
CGAS5;COMGAS PNA;PNA;Utilidade Pública;147,70;6,3%;189,56;137,31;9,34
CGRA3;GRAZZIOTIN ON;ON;Consumo Cíclico;43,50;4,4%;44,33;24,75;1,91
CGRA4;GRAZZIOTIN PN;PN;Consumo Cíclico;42,76;4,4%;43,54;23,99;1,89
CHVX34;CHEVRON DRN;DRN;Petróleo. Gás e Biocombustíveis;49,76;3,8%;64,08;36,63;1,89
CIEL3;CIELO ON;ON;Financeiro;2,78;4,2%;4,75;2,74;0,12
CJCT11;FII CJCTOWER;CI;Financeiro e Outros;61,15;;65,20;57,50;
CLSA3;CLEARSALE ON;ON;Financeiro;27,29;;29,70;25,87;
CLSC4;CELESC PN;PN;Utilidade Pública;69,40;5,0%;78,78;44,42;3,48
CMCS34;COMCAST DRN;DRN;Comunicações;63,50;0,9%;65,43;45,83;0,54
CMIG3;CEMIG ON;ON;Utilidade Pública;17,26;4,9%;17,37;8,98;0,84
CMIG4;CEMIG PN;PN;Utilidade Pública;13,97;6,0%;14,09;8,37;0,84
CMIN3;CSNMINERACAO ON;ON;Materiais Básicos;7,01;5,5%;10,72;6,65;0,38
CNES11;FII CENESP;FII;Financeiro e Outros;38,30;4,9%;64,72;36,45;1,88
COCA34;COCA COLA DRN;DRN;Consumo não Cíclico;48,95;1,6%;51,92;41,95;0,76
COCE3;COELCE ON;ON;Utilidade Pública;65,90;3,2%;87,36;49,61;2,11
COCE5;COELCE PNA;PNA;Utilidade Pública;60,25;3,5%;62,98;47,81;2,11
COGN3;COGNA ON ON;ON;Consumo Cíclico;3,15;;6,31;3,04;
COLG34;COLGATE DRN;DRN;Consumo não Cíclico;57,97;1,2%;69,12;56,30;0,67
COPH34;COPHILLIPS DRN;DRN;Petróleo. Gás e Biocombustíveis;70,98;1,7%;87,80;42,39;1,20
CORM11;FII CORE MET;FII;Financeiro e Outros;108,28;4,3%;116,44;98,01;4,67
COTY34;COTY INC DRN;DRN;Consumo não Cíclico;25,65;;28,45;8,04;
COWC34;COSTCO DRN;DRN;Consumo Cíclico;59,35;1,9%;62,46;42,96;1,12
CPFE3;CPFL ENERGIA ON;ON;Utilidade Pública;27,41;5,2%;30,58;23,01;1,42
CPFF11;FII CAP REIT;FII;Financeiro e Outros;80,97;10,9%;82,34;69,77;8,84
CPLE11;COPEL UNT;UNT;Utilidade Pública;33,50;1,2%;34,56;27,97;0,39
CPLE3;COPEL ON;ON;Utilidade Pública;6,06;14,5%;6,49;4,86;0,88
CPLE5;COPEL PNA;PNA;Utilidade Pública;35,11;0,0%;67,92;6,12;0,01
CPLE6;COPEL PNB;PNB;Utilidade Pública;7,10;13,6%;7,12;5,20;0,97
CPTS11;FII CAPI SEC;FII;Financeiro e Outros;98,50;11,0%;99,94;82,75;10,87
CRDE3;CR2 ON;ON;Consumo Cíclico;21,88;;29,47;20,52;
CRFB3;CARREFOUR BR ON;ON;Consumo não Cíclico;18,18;2,6%;23,75;17,81;0,47
CRFF11;FII CX RBRA2;FII;Financeiro e Outros;71,00;6,8%;87,09;66,29;4,84
CRIV3;ALFA FINANC ON;ON;Financeiro;5,33;;8,75;4,90;
CRIV4;ALFA FINANC PN;PN;Financeiro;5,88;7,7%;7,08;5,58;0,45
CRPG3;CRISTAL ON;ON;Materiais Básicos;110,50;3,0%;139,99;23,52;3,27
CRPG5;CRISTAL PNA;PNA;Materiais Básicos;101,00;3,2%;122,00;18,76;3,20
CRPG6;CRISTAL PNB;PNB;Materiais Básicos;104,99;3,1%;119,97;18,22;3,20
CSAN3;COSAN ON;ON;Petróleo. Gás e Biocombustíveis;22,57;1,1%;27,39;15,99;0,25
