Sigla;Nome;Tipo;Setor;Preço;DY;Máx (52s);Mín (52s);DPA
CSCO34;CISCO DRN;DRN;Tecnologia da Informação;61,31;1,3%;63,58;40,15;0,78
CSED3;CRUZEIRO EDU ON;ON;Consumo Cíclico;9,48;2,0%;16,07;8,69;0,19
CSMG3;COPASA ON;ON;Utilidade Pública;14,33;21,2%;18,00;11,98;3,04
CSNA3;SID NACIONAL ON;ON;Materiais Básicos;34,88;5,5%;52,52;13,88;1,92
CSRN3;COSERN ON;ON;Utilidade Pública;17,90;10,5%;27,98;13,03;1,88
CSRN5;COSERN PNA;PNA;Utilidade Pública;17,50;11,5%;27,46;13,21;2,01
CSRN6;COSERN PNB;PNB;Utilidade Pública;20,50;9,8%;54,84;12,64;2,01
CTGP34;CITIGROUP DRN;DRN;Financeiro;61,78;1,5%;70,58;37,91;0,94
CTKA4;KARSTEN PN;PN;Consumo Cíclico;28,00;;32,89;11,56;
CTNM3;COTEMINAS ON;ON;Consumo Cíclico;10,03;;16,08;10,00;
CTNM4;COTEMINAS PN;PN;Consumo Cíclico;5,60;;8,64;4,95;
CTSA3;SANTANENSE ON;ON;Consumo Cíclico;2,54;;4,22;2,22;
CTSA4;SANTANENSE PN;PN;Consumo Cíclico;2,06;;3,98;1,68;
CTXT11;FII C TEXTIL;FII;Financeiro e Outros;22,69;8,0%;48,84;21,49;1,81
CURY3;CURY S/A ON;ON;Consumo Cíclico;7,84;5,0%;11,21;7,72;0,39
CVBI11;FII VBI CRI;FII;Financeiro e Outros;101,58;12,9%;105,06;77,41;13,05
CVCB3;CVC BRASIL ON;ON;Consumo Cíclico;21,02;;29,13;11,31;
CVSH34;CVS HEALTH DRN;DRN;Consumo não Cíclico;220,66;1,2%;242,71;148,37;2,73
CXCE11B;FII CX CEDAE;FII;Financeiro e Outros;50,10;21,9%;100,29;48,00;10,97
CXCO11;FII CEF CORP;CI;Financeiro e Outros;91,00;2,9%;106,46;89,42;2,62
CXRI11;FII CX RBRAV;FII;Financeiro e Outros;73,00;9,0%;181,58;72,70;6,55
CXSE3;CAIXA SEGURI ON;ON;Financeiro;9,81;;13,41;9,37;
CXTL11;FII CX TRX;FII;Financeiro e Outros;401,93;27,6%;431,08;197,90;110,72
CYRE3;CYRELA REALT ON;ON;Consumo Cíclico;19,95;18,7%;29,43;17,90;3,74
DASA3;DASA ON;ON;Saúde;50,25;0,6%;243,63;46,25;0,29
DEAI34;DELTA DRN;DRN;Construção e Transporte;208,23;;291,30;158,97;
DESK3;DESKTOP ON;ON;Comunicações;23,90;;25,90;21,10;
DEVA11;FII DEVANT;CI;Financeiro e Outros;104,75;10,7%;114,52;78,53;11,25
DEXP3;DEXXOS PAR ON;ON;Materiais Básicos;12,75;2,2%;18,14;4,38;0,28
DEXP4;DEXXOS PAR PN;PN;Materiais Básicos;11,75;2,5%;43,47;7,33;0,29
DHER34;DANAHER CORP DRN;DRN;Financeiro;425,88;0,1%;438,60;263,35;0,55
DIRR3;DIRECIONAL ON;ON;Consumo Cíclico;12,60;17,4%;15,42;10,51;2,19
DISB34;WALT DISNEY DRN;DRN;Comunicações;63,95;;79,91;44,90;
DIVO11;IT NOW IDIV CI;CI;Não Classificado;69,37;;74,72;53,87;
DMAC11;FII MAC;FII;Financeiro e Outros;9,98;616,5%;26,52;5,11;61,52
DMMO3;DOMMO UNT;UNT;Petróleo. Gás e Biocombustíveis;0,84;;2,38;0,76;
DMVF3;D1000VFARMA ON;ON;Saúde;7,08;;14,29;7,05;
DOHL3;DOHLER ON;ON;Consumo Cíclico;23,49;1,6%;64,35;10,65;0,38
DOHL4;DOHLER PN;PN;Consumo Cíclico;6,27;6,7%;7,30;4,35;0,42
DOTZ3;DOTZ SA ON;ON;Consumo Cíclico;9,29;;17,50;8,80;
DRIT11B;FII MTGESTAO;FII;Financeiro e Outros;100,01;4,7%;175,89;99,43;4,74
DTCY3;DTCOM-DIRECT ON;ON;Bens Industriais;8,45;;23,18;6,64;
DTEX3;DEXCO ON;ON;Materiais Básicos;20,63;3,6%;24,31;15,66;0,75
DUKB34;DUKE ENERGY DRN;DRN;Utilidade Pública;551,34;1,9%;564,17;422,36;10,19
DVFF11;FII DEVA FOF;FII;Financeiro e Outros;96,00;2,2%;100,04;94,33;2,10
DXCO3;DEXCO ON;ON;Materiais Básicos;20,80;;25,09;16,16;
EALT3;ACO ALTONA ON;ON;Bens Industriais;12,02;2,3%;26,21;11,00;0,28
EALT4;ACO ALTONA PN;PN;Bens Industriais;6,80;4,5%;8,69;4,46;0,31
EBAY34;EBAY DRN;DRN;Tecnologia da Informação;197,63;0,5%;201,97;124,19;0,99
ECOO11;ISHARES ECOO CI;CI;Não Classificado;110,52;;123,66;94,90;
ECOR3;ECORODOVIAS ON;ON;Bens Industriais;10,06;;14,07;8,93;
ECPR3;ENCORPAR ON;ON;Consumo Cíclico;84,23;;89,00;84,23;
EDFO11B;FII OURINVES;FII;Financeiro e Outros;245,00;6,6%;348,19;205,00;16,21
EDGA11;FII GALERIA;FII;Financeiro e Outros;25,72;7,1%;30,77;24,47;1,83
EGIE3;ENGIE BRASIL ON;ON;Utilidade Pública;38,68;6,7%;44,43;35,97;2,61
EGYR11;FII ENERGY;CI;Financeiro e Outros;;;;;
EGYR11;FII ENERGY;CI;Financeiro e Outros;;;;;
EKTR3;ELEKTRO ON;ON;Utilidade Pública;43,26;2,2%;62,84;18,12;0,95
EKTR4;ELEKTRO PN;PN;Utilidade Pública;28,00;12,7%;32,66;17,16;3,54
ELET3;ELETROBRAS ON;ON;Utilidade Pública;38,68;6,2%;48,20;24,77;2,39
ELET5;ELETROBRAS PNA;PNA;Utilidade Pública;77,00;4,1%;89,69;36,21;3,12
ELET6;ELETROBRAS PNB;PNB;Utilidade Pública;38,74;6,8%;48,29;25,15;2,62
ELMD3;ELETROMIDIA ON;ON;Comunicações;18,24;;23,70;14,51;
EMAE4;EMAE PN;PN;Utilidade Pública;83,79;10,3%;101,80;26,02;8,59
EMBR3;EMBRAER ON;ON;Bens Industriais;22,93;;24,03;5,84;
ENAT3;ENAUTA PART ON;ON;Petróleo. Gás e Biocombustíveis;13,61;1,4%;18,98;8,67;0,19
ENBR3;ENERGIAS BR ON;ON;Utilidade Pública;18,75;5,3%;19,80;16,10;1,00
ENEV3;ENEVA ON;ON;Utilidade Pública;16,30;;18,98;11,31;
ENGI11;ENERGISA UNT;UNT;Utilidade Pública;45,22;3,9%;51,55;37,84;1,75
ENGI3;ENERGISA ON;ON;Utilidade Pública;15,67;2,2%;21,31;11,57;0,35
ENGI4;ENERGISA PN;PN;Utilidade Pública;7,37;4,8%;8,51;6,07;0,35
ENJU3;ENJOEI ON;ON;Tecnologia da Informação;6,25;;21,94;5,50;
ENMT3;ENERGISA MT ON;ON;Utilidade Pública;78,00;5,9%;78,06;25,12;4,62
ENMT4;ENERGISA MT PN;PN;Utilidade Pública;78,00;5,9%;78,00;25,01;4,62
EPAR3;EMBPAR S/A ON;ON;Bens Industriais;15,08;;19,50;14,00;
EQIN11;FII Nch Eqi High Yield;FII;Não Classificado;93,00;;93,00;91,56;
EQMA3B;EQTLMARANHAO ON;ON;Utilidade Pública;43,44;13,7%;46,77;33,90;5,97
EQPA3;EQTL PARA ON;ON;Utilidade Pública;5,18;8,7%;6,79;2,60;0,45
EQPA7;EQTL PARA PNC;PNC;Utilidade Pública;9,25;4,9%;10,38;4,58;0,45
EQTL3;EQUATORIAL ON;ON;Utilidade Pública;26,31;2,7%;26,68;18,57;0,72
ERCR11;FII ESTOQ RJ;FII;Financeiro e Outros;73900,00;23,2%;73900,00;;17157,45
ERPA11;FII EUROPA;FII;Financeiro e Outros;140,00;;155,00;112,00;
ESPA3;ESPACOLASER ON;ON;Consumo Cíclico;18,50;0,3%;23,08;14,61;0,06
ESTR4;ESTRELA PN;PN;Consumo Cíclico;69,55;;69,55;24,60;
ETER3;ETERNIT ON;ON;Bens Industriais;18,88;;34,88;4,39;
EUCA3;EUCATEX ON;ON;Materiais Básicos;16,00;2,3%;28,49;15,21;0,37
EUCA4;EUCATEX PN;PN;Materiais Básicos;10,04;4,0%;13,08;5,95;0,40
EURO11;FII EUROPAR;FII;Financeiro e Outros;205,25;9,0%;241,90;182,52;18,44
EURP11;ETF MSCI EUROPA CI;CI;Não Classificado;11,34;;11,60;10,35;
EVBI11;FII VBI CON;CI;Financeiro e Outros;97,80;4,6%;116,27;94,08;4,48
EVEN3;EVEN ON;ON;Consumo Cíclico;8,30;9,1%;12,69;8,09;0,76
EXXO34;EXXON MOBIL DRN;DRN;Petróleo. Gás e Biocombustíveis;69,97;3,3%;88,29;42,19;2,34
EZTC3;EZTEC ON;ON;Consumo Cíclico;26,64;1,6%;45,59;24,17;0,42
FAED11;FII ANH EDUC;FII;Financeiro e Outros;152,00;9,6%;204,86;138,10;14,64
FAMB11B;FII ALMIRANT;FII;Financeiro e Outros;1168,48;3,0%;3181,64;1122,90;34,45
FATN11;FII ATHENA I;FII;Financeiro e Outros;104,00;7,2%;107,00;84,36;7,50
FBOK34;FACEBOOK DRN;DRN;Tecnologia da Informação;71,28;;71,28;44,98;
FCFL11;FII CAMPUSFL;FII;Financeiro e Outros;112,37;6,5%;115,93;99,70;7,25
FCXO34;FREEPORT DRN;DRN;Materiais Básicos;185,47;0,3%;244,58;82,04;0,53
FDMO34;FORD MOTORS DRN;DRN;Consumo Cíclico;67,91;;82,77;36,41;
FDXB34;FEDEX CORP DRN;DRN;Bens Industriais;1394,66;0,5%;1682,37;1210,65;7,16
FESA3;FERBASA ON;ON;Materiais Básicos;54,50;1,8%;64,11;21,19;0,97
FESA4;FERBASA PN;PN;Materiais Básicos;54,75;2,1%;57,20;16,30;1,14
FEXC11;FII EXCELLEN;FII;Financeiro e Outros;90,00;9,0%;98,15;82,29;8,11
FHER3;FER HERINGER ON;ON;Materiais Básicos;23,67;;50,50;2,19;
FIGS11;FII GEN SHOP;FII;Financeiro e Outros;57,08;5,2%;66,59;56,12;2,97
FIIB11;FII INDL BR;FII;Financeiro e Outros;468,00;7,6%;525,68;433,38;35,70
FIIP11B;FII RB CAP I;FII;Financeiro e Outros;181,96;6,3%;206,12;168,55;11,51
FIND11;IT NOW IFNC CI;CI;Não Classificado;110,93;;126,62;88,72;
FIQE3;UNIFIQUE ON;ON;Comunicações;7,53;;9,45;7,45;
FIVN11;FII VIDANOVA;FII;Financeiro e Outros;2,59;;15,59;2,34;
FLCR11;FII FL RECEB;CI;Financeiro e Outros;101,19;6,7%;101,25;88,92;6,75
FLMA11;FII S F LIMA;FII;Financeiro e Outros;130,30;4,0%;152,65;123,75;5,24
FLRP11;FII FLORIPA;FII;Financeiro e Outros;1297,99;4,2%;1361,16;1201,27;53,91
FLRY3;FLEURY ON;ON;Saúde;23,91;3,6%;28,85;22,42;0,86
FMOF11;FII MEMORIAL;FII;Financeiro e Outros;67,53;1,9%;98,84;67,21;1,31
FPAB11;FII A BRANCA;FII;Financeiro e Outros;235,00;7,8%;308,66;227,49;18,30
FRAS3;FRAS-LE ON;ON;Bens Industriais;15,53;2,4%;17,65;4,90;0,37
FRTA3;POMIFRUTAS ON;ON;Consumo não Cíclico;6,05;;11,50;4,30;
FSLR34;FIRST SOLAR DRN;DRN;Bens Industriais;244,80;;315,80;176,05;
FVPQ11;FII V PARQUE;FII;Financeiro e Outros;121,81;3,0%;162,42;117,64;3,71
GALG11;FII GUARDIAN;CI;Financeiro e Outros;106,98;5,5%;111,74;97,13;5,85
GCFF11;FII GALAPAGO;FII;Financeiro e Outros;80,20;11,4%;105,97;77,00;9,17
GCRI11;FII GLPG CRI;FII;Financeiro e Outros;99,96;4,0%;100,08;95,44;3,97
GDBR34;GEN DYNAMICS DRN;DRN;Bens Industriais;1037,92;1,2%;1046,70;739,26;12,21
GEOO34;GE DRN;DRN;Financeiro;536,22;0,2%;666,20;252,67;0,84
GEPA3;GER PARANAP ON;ON;Utilidade Pública;35,04;10,0%;50,83;33,42;3,50
GEPA4;GER PARANAP PN;PN;Utilidade Pública;35,10;10,0%;45,99;32,97;3,50
GFSA3;GAFISA ON;ON;Consumo Cíclico;3,02;;6,13;2,92;
GGBR3;GERDAU ON;ON;Materiais Básicos;23,20;5,9%;30,12;15,19;1,36
GGBR4;GERDAU PN;PN;Materiais Básicos;28,15;4,8%;36,76;18,21;1,36
GGPS3;GPS ON;ON;Bens Industriais;17,75;;20,49;11,66;
GGRC11;FII GGRCOVEP;FII;Financeiro e Outros;116,06;7,0%;141,69;108,82;8,16
GILD34;GILEAD DRN;DRN;Consumo não Cíclico;186,57;2,1%;198,04;147,08;3,90
GMAT3;GRUPO MATEUS ON;ON;Consumo não Cíclico;7,08;;9,52;6,83;
GMCO34;GENERAL MOT DRN;DRN;Consumo Cíclico;63,79;;89,94;39,08;
GNDI3;INTERMEDICA ON;ON;Saúde;80,95;0,4%;102,87;62,47;0,28
GOAU3;GERDAU MET ON;ON;Materiais Básicos;11,43;6,4%;15,37;7,20;0,73
GOAU4;GERDAU MET PN;PN;Materiais Básicos;12,73;5,7%;16,12;8,22;0,73
GOGL34;ALPHABET DRN;DRN;Tecnologia da Informação;100,68;;101,29;51,18;
GOGL35;ALPHABET DRN;DRN;Tecnologia da Informação;101,12;;102,19;51,07;
GOLD11;ETF LBMA OURO CI;CI;Não Classificado;10,07;;10,47;9,28;
GOLL4;GOL PN;PN;Bens Industriais;19,69;;29,04;15,36;
GOVE11;IT NOW IGCT CI;CI;Não Classificado;52,92;;58,66;41,25;
GPAR3;CELGPAR ON;ON;Utilidade Pública;43,00;1,2%;140,62;25,11;0,51
GPIV33;GP INVEST DR3;DR3;Financeiro;5,80;;6,83;3,36;
GPRO34;GOPRO DRN;DRN;Tecnologia da Informação;52,40;;78,36;23,31;
GPSI34;GAP DRN;DRN;Consumo Cíclico;137,91;0,8%;193,50;92,17;1,15
GRND3;GRENDENE ON;ON;Consumo Cíclico;10,85;6,1%;12,61;6,32;0,66
GSFI11;FII GENERAL;FII;Financeiro e Outros;4,82;;5,60;2,40;
GSGI34;GOLDMANSACHS DRN;DRN;Financeiro;214,83;1,0%;219,27;100,89;2,10
GSHP3;GENERALSHOPP ON;ON;Financeiro;38,80;;78,43;38,80;
GTWR11;FII G TOWERS;FII;Financeiro e Outros;94,50;8,6%;111,22;88,58;8,15
GUAR3;GUARARAPES ON;ON;Consumo Cíclico;15,14;2,9%;23,22;11,32;0,44
HAAA11;FII HEDGEAAA;CI;Financeiro e Outros;97,90;4,3%;118,36;93,43;4,21
HABT11;FII HABIT II;FII;Financeiro e Outros;122,46;15,0%;127,64;94,46;18,36
HAGA3;HAGA S/A ON;ON;Bens Industriais;3,46;;5,29;2,73;
HAGA4;HAGA S/A PN;PN;Bens Industriais;2,73;;4,30;1,67;
HALI34;HALLIBURTON DRN;DRN;Petróleo. Gás e Biocombustíveis;101,14;0,7%;143,50;68,18;0,68
HAPV3;HAPVIDA ON;ON;Saúde;14,92;0,5%;18,47;11,95;0,08
HASH11;Hashdex CI;CI;Não Classificado;47,66;;49,14;26,10;
HBOR3;HELBOR ON;ON;Consumo Cíclico;7,21;0,7%;12,73;6,52;0,05
HBRE3;HBR REALTY ON;ON;Financeiro;11,75;;19,99;11,05;
HBRH11;FII MULT REN;FII;Financeiro e Outros;86,08;9,2%;105,97;85,36;7,89
HBSA3;HIDROVIAS ON;ON;Bens Industriais;4,65;;7,72;3,93;
HBTS5;HABITASUL PNA;PNA;Financeiro;56,42;0,3%;81,99;19,90;0,16
HCHG11;FII HECT CRI;CI;Financeiro e Outros;92,00;0,9%;103,45;90,00;0,82
HCRI11;FII CRIANCA;FII;Financeiro e Outros;411,00;8,7%;515,08;369,40;35,77
HCST11;FII HECT DES;CI;Financeiro e Outros;100,46;;105,00;90,16;
HCTR11;FII HECTARE;FII;Financeiro e Outros;123,29;18,1%;133,46;82,44;22,31
HETA3;HERCULES ON;ON;Consumo Cíclico;120,00;;183,02;28,07;
HETA4;HERCULES PN;PN;Consumo Cíclico;14,39;;19,85;6,88;
HFOF11;FII HTOPFOF3;FII;Financeiro e Outros;86,70;9,0%;105,10;85,66;7,76
HGBS11;FII HEDGEBS;FII;Financeiro e Outros;191,74;3,6%;217,28;185,93;6,87
HGCR11;FII CSHG CRI;FII;Financeiro e Outros;102,00;7,7%;105,48;90,10;7,89
HGCR12;FII CSHG CRI;FII;Financeiro e Outros;0,60;;1,49;0,08;
HGFF11;FII CSHG FOF;FII;Financeiro e Outros;78,07;9,2%;95,49;73,60;7,15
HGIC11;FII HGI CRI;CI;Financeiro e Outros;107,00;2,7%;109,99;99,42;2,93
HGLG11;FII CSHG LOG;FII;Financeiro e Outros;161,60;9,2%;173,70;145,19;14,84
HGPO11;FII CSHGPRIM;FII;Financeiro e Outros;223,10;5,7%;227,47;197,90;12,81
HGRE11;FII HG REAL;FII;Financeiro e Outros;131,30;7,1%;149,31;122,62;9,33
HGRU11;FII CSHG URB;FII;Financeiro e Outros;115,49;7,4%;125,87;107,85;8,52
HGTX3;CIA HERING ON;ON;Consumo Cíclico;36,98;0,9%;41,39;13,99;0,33
HLOG11;FII HEDGELOG;FII;Financeiro e Outros;107,28;7,9%;116,27;103,32;8,43
HOME34;HOME DEPOT DRN;DRN;Consumo Cíclico;60,30;1,0%;64,93;45,88;0,62
HONB34;HONEYWELL DRN;DRN;Financeiro;1194,76;0,8%;1307,55;861,35;9,86
HOOT4;HOTEIS OTHON PN;PN;Consumo Cíclico;3,37;;7,00;2,55;
HOSI11;FII HOUSI;FII;Financeiro e Outros;78,23;8,3%;95,47;65,92;6,51
HPDP11;FII HEDGEPDP;FII;Financeiro e Outros;84,39;3,6%;94,10;74,43;3,01
HPQB34;HP COMPANY DRN;DRN;Tecnologia da Informação;152,37;1,4%;190,71;102,28;2,07
HRDF11;FII HREALTY;FII;Financeiro e Outros;1,38;;2,37;1,36;
HREC11;FII HEDGEREC;FII;Financeiro e Outros;98,89;7,1%;101,30;95,22;7,01
HSAF11;FII HSI CRI;FII;Financeiro e Outros;90,10;9,7%;104,40;79,14;8,69
HSLG11;FII HSI LOG;FII;Financeiro e Outros;93,19;4,4%;110,73;92,05;4,06
HSML11;FII HSI MALL;FII;Financeiro e Outros;81,57;6,0%;95,00;77,90;4,85
HSRE11;FII HSIRENDA;CI;Financeiro e Outros;97,39;3,6%;102,25;80,87;3,51
HTMX11;FII HOTEL MX;FII;Financeiro e Outros;100,04;;131,04;98,01;
HUSC11;FII H UNIMED;FII;Financeiro e Outros;116,99;7,6%;162,53;102,91;8,83
HYPE3;HYPERA ON;ON;Saúde;35,03;3,4%;37,60;26,29;1,20
IBCR11;FII BREI;CI;Financeiro e Outros;102,90;2,0%;108,00;99,00;2,10
IBFF11;FII FOF BREI;FII;Financeiro e Outros;65,98;7,9%;81,25;62,60;5,24
IBMB34;IBM DRN;DRN;Tecnologia da Informação;728,99;2,4%;786,02;589,56;17,34
IFCM3;INFRACOMM ON;ON;Tecnologia da Informação;17,99;;24,62;14,17;
IFID11;FII IFI-D;CI;Financeiro e Outros;79,92;4,9%;106,61;79,49;3,90
IFIE11;FII IFI-E;CI;Financeiro e Outros;80,14;4,3%;108,09;79,50;3,47
IGBR3;IGB S/A ON;ON;Financeiro;4,70;;18,83;2,84;
IGTA3;IGUATEMI ON;ON;Financeiro;33,60;0,9%;47,27;28,52;0,28
INEP3;INEPAR ON;ON;Bens Industriais;2,50;;4,07;0,24;
INEP4;INEPAR PN;PN;Bens Industriais;2,48;;4,15;0,24;
INTB3;INTELBRAS ON;ON;Tecnologia da Informação;28,94;0,6%;31,12;16,04;0,16
IRBR3;IRBBRASIL RE ON;ON;Financeiro;5,30;;8,89;5,04;
IRDM11;FII IRIDIUM;FII;Financeiro e Outros;118,00;11,4%;134,06;86,36;13,40
ISUS11;IT NOW ISE CI;CI;Não Classificado;40,19;;44,05;34,02;
ITLC34;INTEL DRN;DRN;Tecnologia da Informação;46,52;1,4%;64,63;38,38;0,63
ITSA3;ITAUSA ON;ON;Financeiro;11,77;2,7%;12,71;9,90;0,31
ITSA4;ITAUSA PN;PN;Financeiro;11,66;2,7%;12,25;8,53;0,31
ITUB3;ITAUUNIBANCO ON;ON;Financeiro;29,12;2,5%;30,00;20,65;0,74
ITUB4;ITAUUNIBANCO PN;PN;Financeiro;31,06;2,4%;34,19;21,85;0,74
IVVB11;ISHARE SP500 CI;CI;Financeiro e Outros;256,49;;263,25;189,21;
JALL3;JALLESMACHAD ON;ON;Consumo não Cíclico;9,45;1,5%;10,77;7,36;0,14
JBDU3;J B DUARTE ON;ON;Outros;2,65;;5,59;0,48;
JBDU4;J B DUARTE PN;PN;Outros;1,69;;4,20;0,29;
