Sigla;Nome;Tipo;Setor;Preço;DY;Máx (52s);Mín (52s);DPA
JBFO11;FII JBFO FOF;CI;Financeiro e Outros;93,84;1,8%;98,15;92,81;1,67
JBSS3;JBS ON;ON;Consumo não Cíclico;31,17;6,5%;33,79;17,86;2,02
JFEN3;JOAO FORTES ON;ON;Consumo Cíclico;2,43;;7,78;1,85;
JFLL11;FII JFL LIV;FII;Financeiro e Outros;82,54;4,6%;97,25;77,05;3,78
JHSF3;JHSF PART ON;ON;Consumo Cíclico;6,55;4,2%;8,30;5,96;0,28
JNJB34;JOHNSON DRN;DRN;Saúde;60,07;1,2%;65,10;49,64;0,74
JOPA3;JOSAPAR ON;ON;Consumo não Cíclico;35,00;2,5%;43,66;29,18;0,88
JOPA4;JOSAPAR PN;PN;Consumo não Cíclico;46,01;2,1%;73,95;27,35;0,94
JPMC34;JPMORGAN DRN;DRN;Financeiro;83,01;1,2%;93,36;50,27;0,97
JPPA11;FII JPPMOGNO;FII;Financeiro e Outros;96,90;11,1%;99,45;85,54;10,72
JPPC11;FII JPP CAPI;FII;Financeiro e Outros;286,00;24,4%;287,49;286,00;69,65
JPSA3;JEREISSATI ON;ON;Financeiro;29,19;0,4%;37,02;19,64;0,11
JRDM11;FII SHOPJSUL;FII;Financeiro e Outros;66,89;2,6%;77,88;59,95;1,71
JSLG3;JSL ON;ON;Bens Industriais;10,69;1,3%;13,38;7,86;0,13
JSRE11;FII JS REAL;FII;Financeiro e Outros;80,96;7,9%;95,97;78,53;6,42
KEPL3;KEPLER WEBER ON;ON;Bens Industriais;48,04;4,1%;59,37;34,41;1,98
KEVE11;FII EVEN II;FII;Financeiro e Outros;980,00;;1081,00;980,00;
KFOF11;FII KINEAFOF;FII;Financeiro e Outros;84,50;7,8%;108,29;80,50;6,57
KHCB34;KRAFT HEINZ DRN;DRN;Consumo não Cíclico;46,68;3,1%;59,75;38,83;1,43
KINP11;FII EV KINEA;FII;Financeiro e Outros;13,00;22,4%;14,00;10,89;2,91
KISU11;FII KILIMA;CI;Financeiro e Outros;8,69;5,2%;12,91;7,97;0,45
KLBN11;KLABIN S/A UNT;UNT;Materiais Básicos;26,14;;31,41;22,58;
KLBN3;KLABIN S/A ON;ON;Materiais Básicos;6,39;;6,96;4,65;
KLBN4;KLABIN S/A PN;PN;Materiais Básicos;4,93;;6,23;4,45;
KMBB34;KIMBERLY CL DRN;DRN;Consumo não Cíclico;721,36;1,7%;874,03;644,15;11,99
KNCR11;FII KINEA RI;FII;Financeiro e Outros;96,00;4,2%;96,58;82,45;4,02
KNHY11;FII KINEA HY;FII;Financeiro e Outros;107,05;12,5%;110,89;94,80;13,39
KNIP11;FII KINEA IP;FII;Financeiro e Outros;106,75;12,2%;111,19;96,79;13,01
KNRE11;FII KII REAL;FII;Financeiro e Outros;2,16;24,7%;2,94;2,01;0,53
KNRI11;FII KINEA;FII;Financeiro e Outros;141,17;5,7%;159,62;128,06;8,08
KNSC11;FII KINEA SC;CI;Financeiro e Outros;97,30;9,5%;101,58;79,40;9,21
KRSA3;KORA SAUDE ON;ON;Saúde;7,60;;9,46;6,79;
LAME3;LOJAS AMERIC ON;ON;Consumo Cíclico;5,89;1,5%;11,09;4,94;0,09
LAME4;LOJAS AMERIC PN;PN;Consumo Cíclico;6,14;1,5%;13,51;5,18;0,09
LAME98;LOJAS AMERIC UNT;UNT;Consumo Cíclico;;;;;
LAME99;LOJAS AMERIC UNT;UNT;Consumo Cíclico;;;;;
LAND3;TERRASANTAPA ON;ON;Consumo não Cíclico;16,97;;17,00;13,30;
LASC11;FII LEGATUS;FII;Financeiro e Outros;94,00;5,8%;99,69;82,34;5,41
LATR11B;FII LATERES;FII;Financeiro e Outros;120,00;18,0%;228,12;120,00;21,55
LAVV3;LAVVI ON;ON;Consumo Cíclico;6,30;1,6%;9,34;6,07;0,10
LBRN34;BATHBODY DRN;DRN;Consumo Cíclico;120,01;0,1%;120,01;38,61;0,13
LCAM3;LOCAMERICA ON;ON;Consumo Cíclico;24,54;1,5%;30,42;20,03;0,36
LEVE3;METAL LEVE ON;ON;Consumo Cíclico;40,50;2,3%;41,44;16,08;0,93
LFTT11;FII LOFT II;FII;Financeiro e Outros;105,00;8,5%;111,00;86,86;8,88
LGCP11;FII LGCP INT;FII;Financeiro e Outros;87,78;6,9%;103,95;81,50;6,01
LIGT3;LIGHT S/A ON;ON;Utilidade Pública;14,88;3,0%;24,58;13,56;0,44
LILY34;LILLY DRN;DRN;Saúde;665,32;0,7%;750,00;371,72;4,43
LINX3;LINX ON;ON;Tecnologia da Informação;37,40;1,5%;38,55;33,23;0,57
LIPR3;ELETROPAR ON;ON;Utilidade Pública;70,00;2,9%;76,28;60,01;2,02
LJQQ3;QUERO-QUERO ON;ON;Consumo Cíclico;19,40;0,4%;25,34;13,80;0,09
LLBI3;LE BISCUIT ON;ON;Consumo Cíclico;;;;;
LLBI4;LE BISCUIT PN;PN;Consumo Cíclico;;;;;
LLIS3;LE LIS BLANC ON;ON;Consumo Cíclico;2,73;;5,97;2,68;
LMTB34;LOCKHEED DRN;DRN;Bens Industriais;1846,77;2,9%;2205,55;1715,36;54,18
LOFT13B;FII LOFT I;FII;Financeiro e Outros;47,15;148,6%;65,00;45,01;70,06
LOGG3;LOG COM PROP ON;ON;Financeiro;27,51;1,2%;37,62;24,72;0,33
LOGN3;LOG-IN ON;ON;Bens Industriais;15,57;;21,09;12,79;
LPSB3;LOPES BRASIL ON;ON;Financeiro;3,90;;6,15;3,07;
LREN3;LOJAS RENNER ON;ON;Consumo Cíclico;37,50;1,0%;49,61;35,60;0,37
LUGG11;FII LUGGO;FII;Financeiro e Outros;92,60;6,3%;101,72;87,49;5,85
LUPA3;LUPATECH ON;ON;Petróleo. Gás e Biocombustíveis;5,36;;11,80;1,81;
LUXM4;TREVISA PN;PN;Bens Industriais;80,98;2,0%;80,99;42,41;1,64
LVBI11;FII VBI LOG;FII;Financeiro e Outros;102,20;6,0%;122,96;98,61;6,10
LVTC3;WDC NETWORKS ON;ON;Tecnologia da Informação;25,48;;27,30;19,07;
LWSA3;LOCAWEB ON;ON;Tecnologia da Informação;24,81;0,1%;34,95;13,51;0,03
MACY34;MACY S DRN;DRN;Consumo Cíclico;117,12;;124,18;31,83;
MALL11;FII MALLS BP;FII;Financeiro e Outros;94,24;6,6%;102,51;82,28;6,20
MATB11;IT NOW IMAT CI;CI;Não Classificado;64,33;;76,03;38,38;
MATD3;MATER DEI ON;ON;Saúde;21,30;;21,79;15,03;
MAXR11;FII MAX RET;FII;Financeiro e Outros;87,80;8,9%;102,14;77,81;7,81
MBLY3;MOBLY ON;ON;Tecnologia da Informação;10,30;;28,38;10,30;
MBRF11;FII MERC BR;FII;Financeiro e Outros;826,00;10,7%;1195,08;741,95;88,65
MCCI11;FII MAUA;FII;Financeiro e Outros;103,57;8,4%;103,90;90,23;8,70
MCDC34;MCDONALDS DRN;DRN;Consumo Cíclico;61,80;1,5%;66,49;51,89;0,95
MCHF11;FII MAUA HF;FII;Financeiro e Outros;10,03;1,0%;11,12;9,50;0,10
MCHY11;FII MAUA HY;CI;Financeiro e Outros;120,00;2,3%;120,00;120,00;2,80
MDIA3;M.DIASBRANCO ON;ON;Consumo não Cíclico;32,52;1,7%;37,99;25,05;0,56
MDLZ34;MONDELEZ INT DRN;DRN;Consumo não Cíclico;161,97;1,1%;173,58;143,50;1,69
MDNE3;MOURA DUBEUX ON;ON;Consumo Cíclico;8,68;;12,25;7,15;
MDTC34;MEDTRONIC DRN;DRN;Consumo não Cíclico;348,95;1,0%;373,31;290,42;3,58
MEAL3;IMC S/A ON;ON;Consumo Cíclico;3,58;;5,07;2,75;
MELI34;MERCADOLIBRE DRN;DRN;Não Classificado;82,00;;82,50;54,52;
MELK3;MELNICK ON;ON;Consumo Cíclico;4,67;0,1%;8,70;4,64;0,01
MERC3;MERC FINANC ON;ON;Financeiro;25,67;;42,92;18,13;
MERC4;MERC FINANC PN;PN;Financeiro;10,43;5,6%;15,52;10,26;0,58
METB34;METLIFE INC DRN;DRN;Financeiro;323,11;1,6%;349,99;192,02;5,03
MFAI11;FII MERITOFA;FII;Financeiro e Outros;80,00;13,7%;177,45;78,44;10,99
MFII11;FII MERITO I;FII;Financeiro e Outros;112,99;10,6%;124,64;98,09;11,95
MGCR11;FII MOGNO HG;CI;Financeiro e Outros;91,25;63,0%;102,72;82,11;57,50
MGEL4;MANGELS INDL PN;PN;Materiais Básicos;16,86;;28,00;5,17;
MGFF11;FII MOGNO;FII;Financeiro e Outros;70,77;9,6%;89,09;65,35;6,80
MGHT11;FII MOGNO HT;FII;Financeiro e Outros;95,00;7,8%;101,30;83,06;7,39
MGLG11;FII MOGNO LG;CI;Financeiro e Outros;99,99;0,9%;101,00;99,98;0,90
MGLU3;MAGAZ LUIZA ON;ON;Consumo Cíclico;18,68;0,2%;28,32;18,07;0,04
MILS3;MILLS ON;ON;Bens Industriais;7,30;1,4%;9,30;4,74;0,10
MINT11;FII MINT EDU;CI;Financeiro e Outros;103,00;;135,00;97,00;
MLAS3;MULTILASER ON;ON;Tecnologia da Informação;9,18;;13,28;8,15;
MMMC34;3M DRN;DRN;Financeiro;250,05;2,1%;285,23;213,78;5,30
MNDL3;MUNDIAL ON;ON;Consumo Cíclico;63,38;;69,00;22,00;
MNPR3;MINUPAR ON;ON;Consumo não Cíclico;11,07;;26,02;5,32;
MODL11;MODALMAIS UNT;UNT;Financeiro;18,50;0,4%;19,88;14,03;0,06
MODL3;MODALMAIS ON;ON;Financeiro;7,49;0,3%;13,32;5,70;0,02
MODL4;MODALMAIS PN;PN;Financeiro;5,49;0,4%;7,50;4,10;0,02
MORE11;FII MORE RE;FII;Financeiro e Outros;79,00;11,1%;111,96;75,11;8,79
MOSC34;MOSAIC CO DRN;DRN;Materiais Básicos;82,48;0,4%;99,97;45,76;0,31
MOSI3;MOSAICO ON;ON;Tecnologia da Informação;12,46;0,0%;46,01;9,51;0,00
MOVI3;MOVIDA ON;ON;Consumo Cíclico;18,72;1,7%;23,49;15,14;0,32
MRCK34;MERCK DRN;DRN;Saúde;49,26;1,7%;56,30;45,84;0,86
MRFG3;MARFRIG ON;ON;Consumo não Cíclico;21,49;1,0%;21,54;12,27;0,20
MRSA3B;MRS LOGIST ON;ON;Bens Industriais;35,70;1,8%;53,63;28,55;0,62
MRVE3;MRV ON;ON;Consumo Cíclico;13,62;6,0%;20,71;12,30;0,82
MSBR34;MORGAN STAN DRN;DRN;Financeiro;108,09;1,8%;110,82;51,69;1,96
MSCD34;MASTERCARD DRN;DRN;Financeiro;58,53;0,3%;72,70;52,78;0,15
MSFT34;MICROSOFT DRN;DRN;Tecnologia da Informação;65,46;0,5%;69,39;43,71;0,34
MTIG4;METAL IGUACU PN;PN;Materiais Básicos;42,00;;108,96;37,00;
MTRE3;MITRE REALTY ON;ON;Consumo Cíclico;9,32;4,8%;16,58;9,18;0,45
MTSA3;METISA ON;ON;Bens Industriais;64,50;2,0%;64,50;59,75;1,30
MTSA4;METISA PN;PN;Bens Industriais;44,40;4,1%;54,80;23,61;1,82
MULT3;MULTIPLAN ON;ON;Financeiro;20,87;2,2%;28,37;18,04;0,46
MWET3;WETZEL S/A ON;ON;Bens Industriais;41,00;;70,00;35,16;
MWET4;WETZEL S/A PN;PN;Bens Industriais;20,20;;48,00;5,14;
MXRF11;FII MAXI REN;FII;Financeiro e Outros;9,96;8,6%;10,29;9,28;0,86
MYPK3;IOCHP-MAXION ON;ON;Consumo Cíclico;15,65;;17,75;11,24;
NASD11;ETF NASDAQ 100 CI;CI;Não Classificado;11,30;;11,54;9,76;
NAVT11;FII NAVI TOT;FII;Financeiro e Outros;79,47;3,0%;96,88;75,07;2,40
NCHB11;FII NCH BRA;FII;Financeiro e Outros;95,78;10,4%;103,35;72,96;9,97
NEOE3;NEOENERGIA ON;ON;Utilidade Pública;16,91;3,1%;19,07;14,65;0,53
NEWL11;FII NEWPORT;FII;Financeiro e Outros;101,11;11,4%;106,59;89,14;11,53
NEWU11;FII NEWRU;FII;Financeiro e Outros;35,26;;45,40;34,29;
NFLX34;NETFLIX DRN;DRN;Comunicações;60,37;;64,46;48,81;
NGRD3;NEOGRID ON;ON;Tecnologia da Informação;5,65;0,2%;12,36;4,40;0,01
NIKE34;NIKE DRN;DRN;Consumo Cíclico;84,88;0,5%;91,79;60,24;0,39
NINJ3;GETNINJAS ON;ON;Tecnologia da Informação;16,86;;29,00;11,15;
NORD3;NORDON MET ON;ON;Bens Industriais;15,00;;59,43;4,42;
NPAR11;FII NESTPAR;FII;Financeiro e Outros;15,69;175,0%;56,14;8,82;27,46
NSLU11;FII LOURDES;FII;Financeiro e Outros;234,00;9,3%;277,58;209,10;21,80
NTCO3;NATURA ON;ON;Consumo não Cíclico;52,62;;61,29;44,40;
NVDC34;NVIDIA CORP DRN;DRN;Não Classificado;24,26;0,0%;25,50;23,60;0,01
NVHO11;FII NOVOHORI;FII;Financeiro e Outros;11,90;8,8%;23,19;10,15;1,05
ODPV3;ODONTOPREV ON;ON;Saúde;12,80;4,8%;14,96;11,26;0,61
OFSA3;OUROFINO S/A ON;ON;Saúde;27,50;2,2%;42,00;25,83;0,61
OIBR3;OI ON;ON;Comunicações;1,02;;2,57;0,95;
OIBR4;OI PN;PN;Comunicações;1,71;;3,74;1,68;
OMGE3;OMEGA GER ON;ON;Utilidade Pública;34,98;;43,61;32,04;
ONCO3;ONCOCLINICAS ON;ON;Saúde;17,20;;19,62;14,70;
ONEF11;FII THE ONE;FII;Financeiro e Outros;143,07;5,5%;148,00;126,67;7,84
OPCT3;OCEANPACT ON;ON;Petróleo. Gás e Biocombustíveis;4,87;;11,42;3,75;
ORCL34;ORACLE DRN;DRN;Tecnologia da Informação;77,36;0,7%;80,88;50,99;0,53
ORVR3;ORIZON ON;ON;Utilidade Pública;29,31;;31,83;19,25;
OSXB3;OSX BRASIL ON;ON;Petróleo. Gás e Biocombustíveis;8,59;;45,41;4,39;
OUFF11;FII OURI FOF;FII;Financeiro e Outros;74,75;9,9%;83,73;70,78;7,36
OUJP11;FII OURI JPP;FII;Financeiro e Outros;86,80;10,1%;104,09;85,20;8,77
OULG11;FII OURILOG;FII;Financeiro e Outros;65,45;10,0%;86,81;63,10;6,51
OURE11;FII OU RENDA;FII;Financeiro e Outros;86,73;8,0%;90,29;81,38;6,95
OURE12;FII OU RENDA;FII;Financeiro e Outros;0,02;;0,68;0,02;
PABY11;FII PANAMBY;FII;Financeiro e Outros;12,33;;19,58;10,87;
PARD3;IHPARDINI ON;ON;Saúde;24,65;1,4%;26,46;17,81;0,33
PASS3;COMPASS ON;ON;Utilidade Pública;;;;;
PASS5;COMPASS PNA;PNA;Utilidade Pública;;;;;
PATC11;FII PATRIA;FII;Financeiro e Outros;62,89;6,7%;73,93;62,46;4,19
PATI3;PANATLANTICA ON;ON;Materiais Básicos;85,00;2,4%;86,02;16,50;2,03
PATI4;PANATLANTICA PN;PN;Materiais Básicos;70,00;2,6%;91,60;19,77;1,81
PATL11;FII PATR LOG;FII;Financeiro e Outros;73,50;8,3%;92,58;71,45;6,06
PCAR3;P.ACUCAR-CBD ON;ON;Consumo não Cíclico;27,85;7,8%;71,17;16,58;2,18
PDGR3;PDG REALT ON;ON;Consumo Cíclico;2,29;;8,76;2,29;
PDTC3;PADTEC ON;ON;Financeiro;6,30;;10,52;3,81;
PEAB3;PAR AL BAHIA ON;ON;Financeiro;68,30;44,4%;80,00;39,33;30,34
PEAB4;PAR AL BAHIA PN;PN;Financeiro;67,45;49,5%;90,02;41,12;33,38
PEMA11;FII PERFORMA;FII;Financeiro e Outros;65,00;6,2%;86,56;46,21;4,03
PEPB34;PEPSICO INC DRN;DRN;Consumo não Cíclico;54,45;1,4%;58,44;46,00;0,74
PETR3;PETROBRAS ON;ON;Petróleo. Gás e Biocombustíveis;27,77;8,7%;29,52;16,20;2,40
PETR4;PETROBRAS PN;PN;Petróleo. Gás e Biocombustíveis;27,04;8,9%;29,03;16,22;2,40
PETZ3;PETZ ON;ON;Consumo Cíclico;25,66;0,2%;28,78;13,78;0,05
PFIZ34;PFIZER DRN;DRN;Saúde;59,72;1,7%;69,25;43,25;1,02
PFRM3;PROFARMA ON;ON;Saúde;5,95;;7,25;4,34;
PGCO34;PG DRN;DRN;Consumo não Cíclico;53,36;1,3%;58,11;46,30;0,67
PGMN3;PAGUE MENOS ON;ON;Saúde;12,35;;13,74;7,97;
PHMO34;PHILIPMORRIS DRN;DRN;Consumo não Cíclico;265,00;3,5%;277,83;192,36;9,33
PIBB11;IT NOW PIBB CI;CI;Não Classificado;206,40;;227,52;156,24;
PINE4;PINE PN;PN;Financeiro;2,26;;3,58;1,95;
PLAS3;PLASCAR PART ON;ON;Consumo Cíclico;13,05;;19,50;4,00;
PLCR11;FII PLURAL R;FII;Financeiro e Outros;91,50;9,9%;94,25;72,45;9,06
PLOG11;FII PLURAL L;CI;Financeiro e Outros;82,00;3,4%;93,90;78,81;2,77
PLPL3;PLANOEPLANO ON;ON;Consumo Cíclico;4,19;4,7%;9,93;3,73;0,20
PLRI11;FII POLO I;FII;Financeiro e Outros;46,00;37,0%;49,00;26,46;17,03
PMAM3;PARANAPANEMA ON;ON;Materiais Básicos;13,00;;24,92;8,42;
PNVL3;DIMED ON;ON;Saúde;17,20;1,0%;27,21;16,81;0,18
PNVL4;DIMED PN;PN;Saúde;18,62;0,8%;23,75;16,24;0,15
POMO3;MARCOPOLO ON;ON;Bens Industriais;2,50;3,6%;3,34;2,19;0,09
POMO4;MARCOPOLO PN;PN;Bens Industriais;2,74;3,3%;3,65;2,31;0,09
PORD11;FII POLO CRI;FII;Financeiro e Outros;93,77;11,6%;101,14;88,36;10,84
POSI3;POSITIVO TEC ON;ON;Tecnologia da Informação;14,76;2,3%;16,15;3,71;0,34
POWE3;FOCUS ON ON;ON;Utilidade Pública;14,45;0,4%;18,37;11,87;0,05
PPLA11;PPLA UNT;UNT;Financeiro;6,63;;19,31;6,51;
PQAG11;FII PARQ ANH;FII;Financeiro e Outros;63,80;6,7%;68,26;55,37;4,29
PQDP11;FII D PEDRO;FII;Financeiro e Outros;2140,00;4,6%;3040,07;2028,92;97,46
PRIO3;PETRORIO ON;ON;Petróleo. Gás e Biocombustíveis;18,63;;21,99;6,14;
PRNR3;PRINER ON;ON;Bens Industriais;8,10;;10,78;6,70;
PRSN11B;FII PERSONAL;FII;Financeiro e Outros;0,63;10,2%;1,84;0,47;0,06
PRSV11;FII P VARGAS;FII;Financeiro e Outros;131,50;36,4%;196,39;120,23;47,80
PSSA3;PORTO SEGURO ON;ON;Financeiro;56,54;5,1%;59,37;39,70;2,89
PSVM11;PORTO VM TPR;TPR;Bens Industriais;5,53;;10,21;2,76;
PTBL3;PORTOBELLO ON;ON;Bens Industriais;14,34;3,0%;19,77;4,61;0,42
PTNT3;PETTENATI ON;ON;Consumo Cíclico;13,70;;17,66;4,74;
PTNT4;PETTENATI PN;PN;Consumo Cíclico;5,90;;8,50;4,22;
PVBI11;FII VBI PRI;FII;Financeiro e Outros;93,50;5,9%;97,75;86,95;5,54
PYPL34;PAYPAL HOLD DRN;DRN;Tecnologia da Informação;75,30;;81,13;61,52;
QAGR11;FII QUASAR A;FII;Financeiro e Outros;50,42;24,2%;54,95;44,88;12,19
QAMI11;FII QUASAR C;FII;Financeiro e Outros;94,29;3,2%;105,89;87,00;3,05
QBTC11;QR BITCOIN CI;CI;Não Classificado;16,00;;17,24;9,77;
QCOM34;QUALCOMM DRN;DRN;Tecnologia da Informação;63,37;1,0%;76,26;48,57;0,62
QIFF11;FII QUATA;FII;Financeiro e Outros;97,49;5,9%;119,09;83,10;5,79
QUAL3;QUALICORP ON;ON;Saúde;22,13;10,7%;33,49;18,46;2,36
RADL3;RAIADROGASIL ON;ON;Saúde;26,26;0,4%;28,73;21,41;0,12
RAIL3;RUMO S.A. ON;ON;Bens Industriais;19,35;;23,03;17,40;
RAIZ4;RAIZEN PN;PN;Consumo não Cíclico;7,07;;7,60;6,42;
RANI3;IRANI ON;ON;Materiais Básicos;7,03;3,9%;9,76;3,93;0,28
RAPT3;RANDON PART ON;ON;Bens Industriais;13,30;4,9%;13,94;8,45;0,65
RAPT4;RANDON PART PN;PN;Bens Industriais;11,44;5,7%;16,18;10,37;0,65
RBBV11;FII JHSF FBV;FII;Financeiro e Outros;100,00;29,7%;101,00;54,84;29,74
RBCO11;FII R INCOME;FII;Financeiro e Outros;51,94;12,1%;85,94;50,00;6,29
RBDS11;FII RBRESID2;FII;Financeiro e Outros;15,00;15,7%;30,95;13,32;2,35
RBED11;FII RIOB ED;FII;Financeiro e Outros;137,52;8,9%;154,43;132,06;12,23
RBFF11;FII RIOB FF;FII;Financeiro e Outros;58,90;12,0%;71,25;56,08;7,06
