Sigla;Nome;Tipo;Setor;Preço;DY;Máx (52s);Mín (52s);DPA
RBGS11;FII RB GSB I;FII;Financeiro e Outros;35,75;5,3%;40,24;32,42;1,89
RBHY11;FII RB YIELD;FII;Financeiro e Outros;99,82;4,7%;104,73;93,67;4,65
RBHY12;FII RB YIELD;FII;Financeiro e Outros;0,25;;1,02;0,23;
RBIR11;FII RBRES IV;FII;Financeiro e Outros;74,50;;87,78;72,00;
RBIV11;FII RBCRI IV;FII;Financeiro e Outros;83,18;9,0%;86,57;72,03;7,46
RBLG11;FII RBCAP LG;FII;Financeiro e Outros;100,99;2,1%;107,83;94,39;2,09
RBRD11;FII RB II;FII;Financeiro e Outros;49,90;7,7%;84,06;47,41;3,82
RBRF11;FII RBRALPHA;FII;Financeiro e Outros;81,90;9,7%;95,51;72,02;7,91
RBRL11;FII RBR LOG;FII;Financeiro e Outros;102,90;7,7%;110,07;95,98;7,92
RBRP11;FII RBR PROP;FII;Financeiro e Outros;76,69;7,4%;94,26;71,31;5,66
RBRR11;FII RBRHGRAD;FII;Financeiro e Outros;98,70;7,9%;101,68;84,88;7,80
RBRS11;FII RIOB RR;CI;Financeiro e Outros;71,20;4,6%;108,32;67,00;3,24
RBRY11;FII RBR PCRI;FII;Financeiro e Outros;99,49;9,0%;108,14;91,49;9,00
RBVA11;FII RIOB VA;FII;Financeiro e Outros;109,89;10,0%;114,01;99,98;10,99
RBVO11;FII RIOBCRI2;FII;Financeiro e Outros;13,22;37,1%;18,39;11,05;4,91
RCFA11;FII GP RCFA;FII;Financeiro e Outros;0,66;;2,35;0,52;
RCFF11;FII RBR FEED;FII;Financeiro e Outros;94,01;5,3%;118,35;85,67;5,01
RCRB11;FII RIOB RC;FII;Financeiro e Outros;142,23;6,8%;170,15;130,99;9,70
RCSL3;RECRUSUL ON;ON;Bens Industriais;5,60;;15,62;1,83;
RCSL4;RECRUSUL PN;PN;Bens Industriais;1,51;;2,67;1,21;
RDNI3;RNI ON;ON;Consumo Cíclico;12,10;0,1%;13,04;7,98;0,01
RDOR3;REDE D OR ON;ON;Saúde;68,00;0,4%;77,30;59,55;0,29
RDPD11;FII BB PAPII;FII;Financeiro e Outros;68,16;12,6%;84,06;48,53;8,59
RECR11;FII REC RECE;FII;Financeiro e Outros;105,95;13,4%;107,50;79,01;14,21
RECT11;FII REC REND;FII;Financeiro e Outros;76,25;10,4%;90,93;69,05;7,94
RECV3;PETRORECSA ON;ON;Petróleo. Gás e Biocombustíveis;16,85;;20,80;14,33;
RECX11;FII REC FOF;CI;Financeiro e Outros;101,00;3,6%;104,70;86,06;3,64
REDE3;REDE ENERGIA ON;ON;Utilidade Pública;6,85;11,6%;10,85;6,71;0,79
RELG11;FII REC LOG;CI;Financeiro e Outros;88,90;95,9%;113,18;82,38;85,27
RENT3;LOCALIZA ON;ON;Consumo Cíclico;54,97;0,7%;73,45;48,25;0,38
RFOF11;FII RB CFOF;FII;Financeiro e Outros;78,00;9,8%;88,84;71,84;7,64
RIGG34;TRANSOCEAN DRN;DRN;Petróleo. Gás e Biocombustíveis;18,03;;26,91;3,71;
RMAI11;FII REAGMULT;FII;Financeiro e Outros;35,40;;49,80;30,00;
RNDP11;FII BB R PAP;FII;Financeiro e Outros;695,00;86,6%;733,07;523,89;601,55
RNEW11;RENOVA UNT;UNT;Utilidade Pública;10,00;;29,35;8,12;
RNEW3;RENOVA ON;ON;Utilidade Pública;3,68;;10,52;2,77;
RNEW4;RENOVA PN;PN;Utilidade Pública;3,11;;9,80;2,55;
RNGO11;FII RIONEGRO;FII;Financeiro e Outros;57,79;8,1%;71,11;56,65;4,66
ROMI3;INDS ROMI ON;ON;Bens Industriais;21,61;9,1%;38,52;8,36;1,96
ROST34;ROSS STORES DRN;DRN;Consumo Cíclico;303,73;0,4%;369,72;246,94;1,06
RPAD3;ALFA HOLDING ON;ON;Financeiro;7,13;;14,70;5,75;
RPAD5;ALFA HOLDING PNA;PNA;Financeiro;8,55;6,4%;10,28;7,97;0,55
RPAD6;ALFA HOLDING PNB;PNB;Financeiro;5,40;;7,69;5,00;
RPMG3;PET MANGUINH ON;ON;Petróleo. Gás e Biocombustíveis;3,65;;7,87;2,52;
RRCI11;FII RBCAP RI;FII;Financeiro e Outros;78,73;5,9%;94,55;73,23;4,66
RRRP3;3R PETROLEUM ON;ON;Petróleo. Gás e Biocombustíveis;37,46;;51,11;20,19;
RSID3;ROSSI RESID ON;ON;Consumo Cíclico;10,10;;15,08;4,81;
RSPD11;FII RBRESID3;FII;Financeiro e Outros;1100,00;;1600,00;1055,00;
RSUL4;RIOSULENSE PN;PN;Bens Industriais;91,98;;99,32;18,09;
RVBI11;FII VBI REIT;FII;Financeiro e Outros;89,10;9,2%;96,92;77,78;8,15
RYTT34;RAYTHEONTECH DRN;DRN;Bens Industriais;72,75;1,2%;78,31;51,64;0,87
RZAK11;FII RIZA AKN;FII;Financeiro e Outros;94,10;4,5%;100,15;84,55;4,25
RZTR11;FII RIZA TX;FII;Financeiro e Outros;97,28;8,0%;106,21;88,62;7,79
SADI11;FII SANT PAP;FII;Financeiro e Outros;82,47;3,3%;87,73;73,50;2,69
SANB11;SANTANDER BR UNT;UNT;Financeiro;41,66;5,5%;45,89;25,03;2,30
SANB3;SANTANDER BR ON;ON;Financeiro;20,46;5,4%;22,02;11,80;1,10
SANB4;SANTANDER BR PN;PN;Financeiro;21,13;5,7%;24,02;13,28;1,20
SAPR11;SANEPAR UNT;UNT;Utilidade Pública;19,27;5,2%;28,00;18,43;0,99
SAPR3;SANEPAR ON;ON;Utilidade Pública;3,74;4,9%;6,77;3,63;0,18
SAPR4;SANEPAR PN;PN;Utilidade Pública;3,92;5,2%;5,53;3,71;0,20
SARE11;FII SANT REN;FII;Financeiro e Outros;83,50;6,2%;101,56;76,00;5,19
SBFG3;GRUPO SBF ON;ON;Consumo Cíclico;33,65;;40,88;25,34;
SBSP3;SABESP ON;ON;Utilidade Pública;36,46;1,1%;50,54;31,25;0,40
SBUB34;STARBUCKS DRN;DRN;Consumo Cíclico;608,78;0,8%;680,41;454,32;4,69
SCAR3;SAO CARLOS ON;ON;Financeiro;39,99;0,9%;48,88;30,70;0,37
SCHW34;SCHWAB DRN;DRN;Financeiro;95,07;0,5%;99,98;46,80;0,50
SCPF11;FII SCP;FII;Financeiro e Outros;8,93;2,3%;10,81;8,27;0,21
SDIL11;FII SDI LOG;FII;Financeiro e Outros;89,00;8,0%;100,83;85,77;7,11
SEER3;SER EDUCA ON;ON;Consumo Cíclico;13,21;2,8%;19,50;10,76;0,37
SEQL3;SEQUOIA LOG ON;ON;Bens Industriais;19,82;;32,00;11,99;
SEQR11;FII SEQUOIA;CI;Financeiro e Outros;80,48;5,1%;98,35;67,45;4,06
SGPS3;SPRINGS ON;ON;Consumo Cíclico;8,12;;15,69;5,85;
SHOW3;TIME FOR FUN ON;ON;Consumo Cíclico;5,38;;8,00;2,11;
SHPH11;FII HIGIENOP;FII;Financeiro e Outros;804,54;3,9%;948,77;754,19;31,29
SHUL4;SCHULZ PN;PN;Bens Industriais;9,91;2,1%;11,76;5,58;0,21
SIMH3;SIMPAR ON;ON;Financeiro;14,87;0,6%;17,89;6,18;0,09
SJAU11;FII SJ AU;FII;Financeiro e Outros;119,66;;131,88;115,06;
SLBG34;SCHLUMBERGER DRN;DRN;Petróleo. Gás e Biocombustíveis;73,92;1,8%;90,68;42,38;1,32
SLCE3;SLC AGRICOLA ON;ON;Consumo não Cíclico;46,20;2,7%;56,77;23,58;1,26
SLED3;SARAIVA LIVR ON;ON;Consumo Cíclico;0,89;;2,07;0,63;
SLED4;SARAIVA LIVR PN;PN;Consumo Cíclico;0,50;;0,91;0,48;
SMAL11;ISHARES SMAL CI;CI;Não Classificado;135,90;;154,95;105,84;
SMTO3;SAO MARTINHO ON;ON;Consumo não Cíclico;32,84;3,7%;39,38;20,12;1,21
SNEC34;SONY GROUP DRN;DRN;Não Classificado;543,78;;554,40;476,28;
SNFF11;FII SUNOFOFI;FII;Financeiro e Outros;94,50;1,1%;103,62;90,00;1,08
SNSY3;SANSUY ON;ON;Materiais Básicos;13,30;;48,40;13,30;
SNSY5;SANSUY PNA;PNA;Materiais Básicos;5,10;;9,70;4,87;
SOJA3;BOA SAFRA ON;ON;Consumo não Cíclico;13,91;;17,96;12,86;
SOMA3;GRUPO SOMA ON;ON;Consumo Cíclico;17,46;;20,30;8,64;
SOND5;SONDOTECNICA PNA;PNA;Bens Industriais;36,51;23,3%;63,97;36,38;8,52
SOND6;SONDOTECNICA PNB;PNB;Bens Industriais;39,00;21,8%;50,06;31,06;8,52
SPTW11;FII SP DOWNT;FII;Financeiro e Outros;55,70;54,0%;61,42;42,60;30,07
SPXI11;IT NOW SPXI;CI;Não Classificado;249,22;;257,25;184,13;
SQIA3;SINQIA ON;ON;Tecnologia da Informação;24,00;0,1%;31,30;19,32;0,02
SSFO34;SALESFORCE DRN;DRN;Tecnologia da Informação;63,35;;68,39;49,19;
STBP3;SANTOS BRP ON;ON;Bens Industriais;7,73;;9,99;3,78;
SULA11;SUL AMERICA UNT;UNT;Financeiro;28,57;4,1%;42,58;27,64;1,17
SULA3;SUL AMERICA ON;ON;Financeiro;10,40;3,8%;17,38;9,86;0,39
SULA4;SUL AMERICA PN;PN;Financeiro;9,23;4,2%;13,46;8,90;0,39
SUZB3;SUZANO S.A. ON;ON;Materiais Básicos;61,20;;80,04;45,02;
TAEE11;TAESA UNT;UNT;Utilidade Pública;38,11;11,8%;40,97;24,57;4,50
TAEE3;TAESA ON;ON;Utilidade Pública;12,83;11,7%;13,65;8,18;1,50
TAEE4;TAESA PN;PN;Utilidade Pública;12,73;11,8%;13,92;8,12;1,50
TASA3;TAURUS ARMAS ON;ON;Bens Industriais;22,90;;29,59;5,89;
TASA4;TAURUS ARMAS ON;ON;Bens Industriais;21,99;;29,75;6,47;
TCIN11;FII TOUR V;CI;Financeiro e Outros;109,60;;117,17;100,00;
TCIN12;FII TOUR V;CI;Financeiro e Outros;103,00;;103,00;58,71;
TCNO3;TECNOSOLO ON;ON;Bens Industriais;3,63;;9,07;1,63;
TCNO4;TECNOSOLO PN;PN;Bens Industriais;2,97;;7,69;1,25;
TCSA3;TECNISA ON;ON;Consumo Cíclico;5,82;;12,09;5,80;
TECK11;IT Now CI;CI;Não Classificado;51,26;;52,28;47,00;
TECN3;TECHNOS ON;ON;Consumo Cíclico;3,72;;3,87;0,93;
TEKA3;TEKA ON;ON;Consumo Cíclico;33,05;;132,28;20,33;
TEKA4;TEKA PN;PN;Consumo Cíclico;16,56;;32,45;8,55;
TELB3;TELEBRAS ON;ON;Comunicações;59,20;;143,67;58,50;
TELB4;TELEBRAS PN;PN;Comunicações;24,80;;38,98;23,95;
TEND3;TENDA ON;ON;Consumo Cíclico;20,05;2,4%;31,26;19,55;0,49
TEPP11;FII TEL PROP;FII;Financeiro e Outros;72,15;7,8%;93,42;70,93;5,61
TESA3;TERRA SANTA ON;ON;Consumo não Cíclico;48,00;;51,92;16,37;
TEXA34;TEXAS INC DRN;DRN;Tecnologia da Informação;65,10;6,0%;74,40;44,72;3,93
TFCO4;TRACK FIELD PN;PN;Consumo Cíclico;14,29;0,3%;16,99;8,98;0,04
TGAR11;FII TG ATIVO;FII;Financeiro e Outros;128,00;11,1%;135,34;114,22;14,20
TGMA3;TEGMA ON;ON;Bens Industriais;17,77;4,9%;29,61;15,80;0,87
TGTB34;TARGET CORP DRN;DRN;Consumo não Cíclico;1278,89;0,8%;1413,94;773,27;10,40
THRA11;FII BM THERA;FII;Financeiro e Outros;138,50;96,6%;140,08;124,23;133,76
TIMS3;TIM ON;ON;Comunicações;12,22;3,2%;14,94;11,16;0,39
TKNO4;TEKNO PN;PN;Materiais Básicos;58,01;3,6%;66,33;36,55;2,08
TMOS34;THERMFISCHER DRN;DRN;Consumo não Cíclico;60,72;0,1%;64,20;47,05;0,06
TORD11;FII TORDE EI;FII;Financeiro e Outros;9,97;12,3%;11,50;8,15;1,23
TOTS3;TOTVS ON;ON;Tecnologia da Informação;40,60;0,7%;41,24;24,77;0,28
TOUR11;FII TOUR II;FII;Financeiro e Outros;168,21;20,5%;238,87;60,96;34,40
TOUR13;FII TOUR II;FII;Financeiro e Outros;171,02;;171,02;113,00;
TPIS3;TRIUNFO PART ON;ON;Bens Industriais;3,00;1,4%;4,97;1,08;0,04
TRAD3;TC ON;ON;Tecnologia da Informação;8,67;;14,15;7,27;
TRIS3;TRISUL ON;ON;Consumo Cíclico;7,63;3,2%;12,69;6,89;0,24
TRNT11;FII TORRE NO;FII;Financeiro e Outros;115,22;4,9%;199,79;113,00;5,70
TRPL3;TRAN PAULIST ON;ON;Utilidade Pública;32,00;10,8%;34,20;22,22;3,46
TRPL4;TRAN PAULIST PN;PN;Utilidade Pública;24,91;13,9%;27,09;18,21;3,46
TRXB11;FII TRX R II;FII;Financeiro e Outros;125,30;6,9%;125,35;97,73;8,58
TRXF11;FII TRX REAL;FII;Financeiro e Outros;100,89;8,1%;108,76;87,67;8,15
TSLA34;TESLA INC DRN;DRN;Consumo Cíclico;119,19;;152,03;55,41;
TSMC34;TAIWANSMFAC DRN;DRN;Não Classificado;78,50;0,3%;78,50;73,60;0,23
TTEN3;3TENTOS ON;ON;Consumo não Cíclico;9,95;;12,95;9,64;
TUPY3;TUPY ON;ON;Bens Industriais;21,63;0,6%;26,70;15,09;0,14
TWTR34;TWITTER DRN;DRN;Tecnologia da Informação;171,49;;225,68;102,74;
TXRX3;TEX RENAUX ON;ON;Consumo Cíclico;30,00;;108,00;29,64;
TXRX4;TEX RENAUX PN;PN;Consumo Cíclico;9,01;;14,20;9,00;
UBSG34;UBS GROUP DRN;DRN;Financeiro;86,05;1,9%;90,74;63,01;1,59
UCAS3;UNICASA ON;ON;Consumo Cíclico;4,52;4,7%;5,89;3,64;0,21
UGPA3;ULTRAPAR ON;ON;Petróleo. Gás e Biocombustíveis;14,50;4,4%;24,36;14,28;0,64
UNHH34;UNITEDHEALTH DRN;DRN;Não Classificado;61,91;0,2%;66,89;60,47;0,14
UNIP3;UNIPAR ON;ON;Materiais Básicos;96,99;7,5%;107,08;29,80;7,30
UNIP5;UNIPAR PNA;PNA;Materiais Básicos;88,71;9,2%;108,91;26,45;8,15
UNIP6;UNIPAR PNB;PNB;Materiais Básicos;90,72;8,9%;108,83;23,75;8,03
UPAC34;UNIONPACIFIC DRN;DRN;Bens Industriais;282,52;1,0%;350,80;255,92;2,78
UPSS34;UPS DRN;DRN;Bens Industriais;63,52;1,1%;74,19;52,21;0,69
URPR11;FII URCA REN;CI;Financeiro e Outros;118,31;15,7%;125,32;64,20;18,58
USBC34;US BANCORP DRN;DRN;Financeiro;74,75;1,5%;82,30;48,16;1,10
USIM3;USIMINAS ON;ON;Materiais Básicos;16,97;0,7%;23,63;9,40;0,12
USIM5;USIMINAS PNA;PNA;Materiais Básicos;17,00;0,8%;23,09;9,22;0,14
USIM6;USIMINAS PNB;PNB;Materiais Básicos;21,00;0,6%;29,40;9,53;0,13
USSX34;US STEEL DRN;DRN;Materiais Básicos;143,93;0,1%;163,99;43,30;0,11
VALE3;VALE ON;ON;Materiais Básicos;98,85;9,0%;118,15;52,76;8,86
VAMO3;VAMOS ON;ON;Consumo Cíclico;15,56;;18,99;7,36;
VCJR11;FII VECTIS;FII;Financeiro e Outros;93,70;10,8%;104,92;89,71;10,15
VCRR11;FII VECT REN;CI;Financeiro e Outros;95,50;1,4%;103,00;94,33;1,34
VERZ34;VERIZON DRN;DRN;Comunicações;47,55;2,4%;56,40;45,51;1,13
VGHF11;FII VALOR HE;CI;Financeiro e Outros;9,89;5,1%;10,13;8,54;0,50
VGIP11;FII VALORAIP;FII;Financeiro e Outros;101,10;12,3%;104,97;79,24;12,38
VGIR11;FII VALREIII;FII;Financeiro e Outros;93,99;6,2%;95,56;76,50;5,86
VIFI11;FII VINCI IF;CI;Financeiro e Outros;81,10;8,3%;92,79;76,47;6,73
VIIA3;VIA ON;ON;Consumo Cíclico;10,27;;20,57;10,19;
VILG11;FII VINCI LG;FII;Financeiro e Outros;104,80;6,4%;125,39;100,39;6,65
VINO11;FII VINCI OF;FII;Financeiro e Outros;59,04;8,6%;60,91;52,38;5,05
VISA34;VISA INC DRN;DRN;Financeiro;59,52;0,3%;67,34;51,99;0,17
VISC11;FII VINCI SC;FII;Financeiro e Outros;101,50;4,9%;115,04;98,42;4,98
VIUR11;FII VINCI IU;FII;Financeiro e Outros;84,20;1,6%;97,84;79,38;1,32
VIVA3;VIVARA S.A. ON;ON;Consumo Cíclico;33,12;0,5%;35,08;21,23;0,16
VIVR3;VIVER ON;ON;Consumo Cíclico;3,07;;10,33;0,78;
VIVT3;TELEF BRASIL ON;ON;Comunicações;43,22;7,4%;47,26;38,78;3,19
VLID3;VALID ON;ON;Bens Industriais;9,08;;11,25;6,85;
VLOE34;VALERO ENER DRN;DRN;Petróleo. Gás e Biocombustíveis;164,00;4,6%;234,59;109,23;7,54
VLOL11;FII OLIMPIA;FII;Financeiro e Outros;92,00;5,5%;103,50;86,11;5,04
VOTS11;FII V MASTER;FII;Financeiro e Outros;81,68;7,0%;88,64;71,03;5,69
VRTA11;FII FATOR VE;FII;Financeiro e Outros;107,44;9,9%;110,84;93,50;10,60
VSEC11;FII VOT SEC;CI;Financeiro e Outros;90,00;3,6%;115,85;51,08;3,24
VSHO11;FII VOT SHOP;FII;Financeiro e Outros;82,02;3,1%;86,05;66,00;2,51
VSLH11;FII VERS CRI;FII;Financeiro e Outros;10,04;5,4%;12,09;9,69;0,54
VTLT11;FII VOT LOG;FII;Financeiro e Outros;94,02;9,5%;112,78;91,53;8,89
VULC3;VULCABRAS ON;ON;Consumo Cíclico;9,55;;10,79;5,99;
VVAR3;VIA ON;ON;Consumo Cíclico;11,30;;20,57;10,91;
VVEO3;VIVEO ON;ON;Saúde;26,26;;27,90;22,05;
VVPR11;FII V2 PROP;FII;Financeiro e Outros;97,29;8,0%;101,26;91,11;7,76
VXXV11;FII VX XVI;CI;Financeiro e Outros;819,17;;819,17;721,50;
WALM34;WAL MART DRN;DRN;Consumo não Cíclico;47,97;1,1%;53,02;41,79;0,51
WEGE3;WEG ON;ON;Bens Industriais;36,29;1,1%;46,50;30,00;0,41
WEST3;WESTWING ON;ON;Tecnologia da Informação;7,01;;13,24;6,69;
WFCO34;WELLS FARGO DRN;DRN;Financeiro;56,61;0,6%;67,50;29,45;0,36
WHRL3;WHIRLPOOL ON;ON;Consumo Cíclico;7,25;6,1%;7,70;6,25;0,44
WHRL4;WHIRLPOOL PN;PN;Consumo Cíclico;9,34;5,2%;9,43;6,57;0,48
WIZS3;WIZ S.A. ON;ON;Financeiro;13,51;4,5%;18,99;5,58;0,61
WLMM3;WLM IND COM ON;ON;Bens Industriais;34,00;1,5%;44,46;13,11;0,50
WLMM4;WLM IND COM PN;PN;Bens Industriais;38,19;1,4%;43,55;18,23;0,54
WPLZ11;FII W PLAZA;FII;Financeiro e Outros;59,28;0,2%;80,55;55,86;0,10
WSON33;WILSON SONS DR3;DR3;Bens Industriais;63,50;7,1%;68,34;34,20;4,49
WTSP11B;FII WTC SP;FII;Financeiro e Outros;45,46;4,4%;59,79;41,50;1,99
WUNI34;WESTERNUNION DRN;DRN;Financeiro;111,87;2,2%;147,14;107,76;2,46
XBOV11;CAIXAETFXBOV CI;CI;Não Classificado;116,79;;128,79;91,83;
XINA11;ETF MSCI China CI;CI;Não Classificado;9,21;;10,59;8,36;
XPCI11;FII XP CRED;FII;Financeiro e Outros;100,03;9,7%;101,84;75,78;9,72
XPCM11;FII XP MACAE;FII;Financeiro e Outros;29,83;27,1%;54,62;27,12;8,09
XPHT11;FII XP HOT;FII;Financeiro e Outros;90,00;;95,83;81,03;
XPHT12;FII XP HOT;FII;Financeiro e Outros;55,01;;82,34;50,00;
XPIN11;FII XP INDL;FII;Financeiro e Outros;95,40;7,9%;113,76;93,00;7,50
XPLG11;FII XP LOG;FII;Financeiro e Outros;103,70;6,9%;127,73;98,42;7,13
XPML11;FII XP MALLS;FII;Financeiro e Outros;103,72;4,4%;116,41;94,07;4,56
XPPR11;FII XP PROP;FII;Financeiro e Outros;68,24;9,7%;83,07;60,42;6,62
XPSF11;FII XP SELEC;FII;Financeiro e Outros;84,00;10,7%;95,83;80,78;8,95
XRXB34;XEROX CORP DRN;DRN;Tecnologia da Informação;116,99;2,3%;147,93;98,93;2,74
XTED11;FII TRXE COR;FII;Financeiro e Outros;6,89;;8,18;6,62;
YDUQ3;YDUQS PART ON;ON;Consumo Cíclico;25,76;1,8%;37,55;22,27;0,47
ZIFI11;FII ZION;CI;Financeiro e Outros;1364,99;;1720,07;1200,04;
