TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AESB3;13,23;1,75;227,62;2,94;0,51;32,59;24,35;4,13;38,63;73,40;34,74;2,64;9,41;13,90;-0,60;1,35;1,29;0,23;1,54;0,18;0,74;0,05;;;9.839.481,88;4,50;0,06;;5.284.170.324,80
AFLT3;8,75;7,01;27,95;3,21;2,92;70,12;56,15;53,65;26,70;26,12;-0,58;-0,07;15,00;16,13;-3,67;8,22;11,50;10,43;11,06;0,91;0,09;0,19;5,56;8,17;23.682,19;2,72;0,31;-1,65;551.991.125,00
ALUP11;24,60;3,41;5,35;1,13;0,30;67,80;66,47;19,70;1,59;3,27;1,68;1,20;1,05;4,27;-0,36;1,76;21,13;5,59;18,28;0,26;0,59;0,28;32,68;29,19;21.844.197,84;21,75;4,60;0,05;7.226.294.631,18
ALUP3;8,23;3,40;5,37;1,14;0,30;67,80;66,47;19,70;1,59;3,27;1,68;1,20;1,06;4,28;-0,36;1,76;21,13;5,59;18,28;0,26;0,59;0,28;32,68;29,19;146.661,38;7,25;1,53;0,05;7.226.294.631,18
ALUP4;8,23;3,40;5,37;1,14;0,30;67,80;66,47;19,70;1,59;3,27;1,68;1,20;1,06;4,28;-0,36;1,76;21,13;5,59;18,28;0,26;0,59;0,28;32,68;29,19;224.489,38;7,25;1,53;0,05;7.226.294.631,18
CBEE3;23,40;0,30;-238,11;1,07;0,26;11,95;1,16;-0,24;49,06;104,23;55,16;1,20;0,57;-4,17;-0,32;0,75;-0,45;-0,11;0,56;0,24;0,76;0,46;3,81;;12.073,86;21,89;-0,10;2,25;3.899.243.228,40
CEBR3;175,85;20,99;1,53;1,35;1,17;-7,88;-212,61;-184,88;1,33;0,59;-0,74;-0,75;;1,61;-4,80;25,71;88,42;76,37;61,87;0,86;0,04;-0,41;-36,10;56,67;309.795,00;129,89;114,85;0,00;2.521.741.371,30
CEBR5;174,00;21,21;1,52;1,34;1,16;-7,88;-212,61;-184,88;1,32;0,59;-0,74;-0,75;;1,59;-4,75;25,71;88,42;76,37;61,87;0,86;0,04;-0,41;-36,10;56,67;110.246,90;129,89;114,85;0,00;2.521.741.371,30
CEBR6;176,95;22,94;1,54;1,36;1,18;-7,88;-212,61;-184,88;1,34;0,59;-0,74;-0,75;;1,62;-4,83;25,71;88,42;76,37;61,87;0,86;0,04;-0,41;-36,10;56,67;104.011,38;129,89;114,85;0,00;2.521.741.371,30
CEEB3;41,00;11,24;7,03;1,83;0,47;23,51;17,69;11,84;4,71;9,20;3,54;1,37;0,83;-74,11;-0,60;0,97;25,99;6,74;13,20;0,26;0,74;0,57;10,93;29,39;148.765,38;22,43;5,83;0,11;12.912.677.614,04
CEEB5;54,52;8,45;9,35;2,43;0,63;23,51;17,69;11,84;6,26;9,20;3,54;1,37;1,11;-98,55;-0,80;0,97;25,99;6,74;13,20;0,26;0,74;0,57;10,93;29,39;12.534,67;22,43;5,83;0,15;12.912.677.614,04
CEEB6;60,68;8,35;10,41;2,71;0,70;23,51;17,69;11,84;6,97;9,20;3,54;1,37;1,23;-109,68;-0,89;0,97;25,99;6,74;13,20;0,26;0,74;0,57;10,93;29,39;;22,43;5,83;0,16;12.912.677.614,04
CEED3;46,16;;-2,43;-0,53;0,63;-0,60;-15,81;-35,58;-5,47;-7,18;-1,71;;0,86;-3,76;-0,86;0,61;-21,94;-26,13;12,72;-1,19;2,19;0,73;-0,25;;14.313,28;-86,66;-19,01;0,72;3.152.228.663,76
CEED4;55,80;;-2,94;-0,64;0,77;-0,60;-15,81;-35,58;-6,61;-7,18;-1,71;;1,04;-4,54;-1,04;0,61;-21,94;-26,13;12,72;-1,19;2,19;0,73;-0,25;;5.844,20;-86,66;-19,01;0,88;3.152.228.663,76
CEPE3;125,26;2,37;21,28;5,20;0,81;17,46;10,98;5,63;10,91;15,81;5,84;2,78;1,20;18,69;-1,08;1,21;24,44;3,81;10,08;0,16;0,84;0,68;8,76;62,59;92.909,67;24,08;5,89;0,09;8.538.162.269,93
CEPE5;27,00;10,97;4,59;1,12;0,17;17,46;10,98;5,63;2,35;15,81;5,84;2,78;0,26;4,03;-0,23;1,21;24,44;3,81;10,08;0,16;0,84;0,68;8,76;62,59;17.081,43;24,08;5,89;0,02;8.538.162.269,93
CEPE6;28,05;11,62;4,77;1,16;0,18;17,46;10,98;5,63;2,44;15,81;5,84;2,78;0,27;4,19;-0,24;1,21;24,44;3,81;10,08;0,16;0,84;0,68;8,76;62,59;35.590,85;24,08;5,89;0,02;8.538.162.269,93
CESP3;23,70;10,95;4,75;1,10;0,55;32,27;38,28;79,62;9,88;11,44;1,73;0,19;3,78;32,13;-0,59;1,35;23,09;11,61;-8,25;0,50;0,50;0,15;-8,26;;176.069,47;21,62;4,99;0,61;7.634.087.555,83
CESP5;32,67;10,31;6,54;1,51;0,76;32,27;38,28;79,62;13,61;11,44;1,73;0,19;5,21;44,29;-0,81;1,35;23,09;11,61;-8,25;0,50;0,50;0,15;-8,26;;11.806,38;21,62;4,99;0,84;7.634.087.555,83
CESP6;22,99;11,29;4,61;1,06;0,53;32,27;38,28;79,62;9,58;11,44;1,73;0,19;3,67;31,16;-0,57;1,35;23,09;11,61;-8,25;0,50;0,50;0,15;-8,26;;32.010.142,97;21,62;4,99;0,59;7.634.087.555,83
CLSC3;93,69;3,38;5,89;1,58;0,30;13,28;8,14;6,31;4,57;5,00;1,04;0,36;0,37;2,35;-0,47;1,57;26,85;5,16;12,55;0,19;0,81;0,82;4,67;31,75;14.535,63;59,21;15,90;0,09;3.131.221.494,03
CLSC4;72,55;4,80;4,56;1,23;0,24;13,28;8,14;6,31;3,54;5,00;1,04;0,36;0,29;1,82;-0,37;1,57;26,85;5,16;12,55;0,19;0,81;0,82;4,67;31,75;637.625,13;59,21;15,90;0,07;3.131.221.494,03
CMIG3;14,32;6,82;5,71;1,22;0,45;20,48;23,59;15,33;3,71;4,36;1,10;0,36;0,88;4,54;-0,62;1,56;21,40;7,89;15,61;0,37;0,63;0,51;2,90;3,02;5.270.775,31;11,72;2,51;0,02;21.306.150.647,62
CMIG4;11,92;8,19;4,75;1,02;0,37;20,48;23,59;15,33;3,09;4,36;1,10;0,36;0,73;3,78;-0,52;1,56;21,40;7,89;15,61;0,37;0,63;0,51;2,90;3,02;81.745.124,81;11,72;2,51;0,02;21.306.150.647,62
COCE3;65,90;3,21;11,86;1,51;0,50;12,53;8,52;6,71;9,34;11,77;4,96;0,80;0,80;-704,66;-0,69;1,00;12,70;4,23;5,86;0,33;0,67;0,63;7,29;-6,09;9.910,00;43,75;5,56;0,93;3.738.700.777,84
COCE5;56,22;3,76;10,12;1,29;0,43;12,53;8,52;6,71;7,97;11,77;4,96;0,80;0,68;-601,16;-0,59;1,00;12,70;4,23;5,86;0,33;0,67;0,63;7,29;-6,09;1.916.394,34;43,75;5,56;0,79;3.738.700.777,84
COCE6;19,17;11,03;3,45;0,44;0,15;12,53;8,52;6,71;2,72;11,77;4,96;0,80;0,23;-204,98;-0,20;1,00;12,70;4,23;5,86;0,33;0,67;0,63;7,29;-6,09;;43,75;5,56;0,27;3.738.700.777,84
CPFE3;27,02;5,56;7,15;2,06;0,55;23,45;18,25;12,75;4,99;7,22;2,24;0,93;0,91;-30,33;-0,70;0,92;28,86;7,76;15,21;0,27;0,73;0,61;8,45;33,47;44.513.210,28;13,10;3,78;0,14;31.064.779.702,40
CPLE11;30,90;1,26;4,81;0,84;0,36;24,81;20,66;17,40;4,05;6,01;1,95;0,40;0,84;55,54;-0,45;1,03;17,45;7,43;11,29;0,43;0,57;0,43;4,51;25,31;13.533.954,78;36,86;6,43;-0,75;16.944.740.820,00
CPLE3;5,75;15,31;4,47;0,78;0,33;24,81;20,66;17,40;3,77;6,01;1,95;0,40;0,78;51,68;-0,42;1,03;17,45;7,43;11,29;0,43;0,57;0,43;4,51;25,31;7.166.852,97;7,37;1,29;-0,70;16.944.740.820,00
CPLE5;35,00;3,63;27,21;4,75;2,02;24,81;20,66;17,40;22,93;6,01;1,95;0,40;4,74;314,54;-2,57;1,03;17,45;7,43;11,29;0,43;0,57;0,43;4,51;25,31;13.530,83;7,37;1,29;-4,25;16.944.740.820,00
CPLE6;6,26;15,49;4,86;0,85;0,36;24,81;20,66;17,40;4,09;6,01;1,95;0,40;0,85;56,17;-0,46;1,03;17,45;7,43;11,29;0,43;0,57;0,43;4,51;25,31;50.836.120,81;7,37;1,29;-0,76;16.944.740.820,00
CPRE3;18,23;;8,13;1,94;0,90;61,25;50,17;45,87;7,43;8,39;0,96;0,25;3,73;-4,50;-1,01;0,35;23,89;11,13;17,17;0,47;0,53;0,24;7,96;;;9,39;2,24;0,01;10.824.655.047,92
CSRN3;18,55;9,86;7,07;2,34;0,64;23,15;17,98;13,97;5,50;8,28;2,69;1,14;0,99;12,23;-0,84;1,29;33,04;9,09;15,28;0,28;0,72;0,65;9,71;12,94;24.156,04;7,94;2,62;0,15;3.173.731.820,54
CSRN5;16,51;12,19;6,30;2,08;0,57;23,15;17,98;13,97;4,89;8,28;2,69;1,14;0,88;10,88;-0,75;1,29;33,04;9,09;15,28;0,28;0,72;0,65;9,71;12,94;22.825,46;7,94;2,62;0,13;3.173.731.820,54
CSRN6;20,01;10,06;7,63;2,52;0,69;23,15;17,98;13,97;5,93;8,28;2,69;1,14;1,07;13,19;-0,91;1,29;33,04;9,09;15,28;0,28;0,72;0,65;9,71;12,94;26.936,43;7,94;2,62;0,16;3.173.731.820,54
EEEL3;535,99;7,06;10,43;1,95;0,90;57,03;46,22;32,35;7,30;7,19;-0,14;-0,04;3,37;4,31;-1,28;3,41;18,71;8,62;17,25;0,46;0,54;0,27;14,95;26,66;160.797,00;274,67;51,39;0,07;5.197.613.044,45
EEEL4;673,10;7,66;13,10;2,45;1,13;57,03;46,22;32,35;9,17;7,19;-0,14;-0,04;4,24;5,42;-1,60;3,41;18,71;8,62;17,25;0,46;0,54;0,27;14,95;26,66;139.800,00;274,67;51,39;0,09;5.197.613.044,45
EGIE3;37,18;7,02;12,81;3,71;0,80;44,39;44,26;17,72;5,13;7,37;2,24;1,63;2,27;10,08;-1,04;1,53;28,99;6,26;19,90;0,22;0,78;0,35;13,49;13,25;48.683.882,72;10,01;2,90;-1,25;30.287.237.708,80
EKTR3;43,87;7,34;11,30;3,14;0,88;20,50;15,37;9,97;7,33;8,85;2,92;1,25;1,13;29,11;-1,28;1,11;27,78;7,79;13,07;0,28;0,72;0,78;4,01;9,79;47.563,63;13,98;3,88;0,22;6.883.410.445,64
EKTR4;28,00;12,65;7,21;2,00;0,56;20,50;15,37;9,97;4,68;8,85;2,92;1,25;0,72;18,58;-0,82;1,11;27,78;7,79;13,07;0,28;0,72;0,78;4,01;9,79;60.468,56;13,98;3,88;0,14;6.883.410.445,64
ELET3;38,64;6,20;10,86;0,81;0,33;59,23;19,11;20,53;11,67;16,13;4,51;0,31;2,23;2,49;-0,46;1,95;7,42;3,08;3,68;0,42;0,58;0,15;-2,25;;147.292.042,03;47,96;3,56;-0,31;60.378.610.269,16
ELET5;70,00;4,48;19,67;1,46;0,61;59,23;19,11;20,53;21,14;16,13;4,51;0,31;4,04;4,51;-0,84;1,95;7,42;3,08;3,68;0,42;0,58;0,15;-2,25;;8.600,00;47,96;3,56;-0,56;60.378.610.269,16
ELET6;38,72;6,81;10,88;0,81;0,34;59,23;19,11;20,53;11,69;16,13;4,51;0,31;2,23;2,49;-0,46;1,95;7,42;3,08;3,68;0,42;0,58;0,15;-2,25;;71.866.953,56;47,96;3,56;-0,31;60.378.610.269,16
ELPL3;8,31;;1,33;0,53;0,06;15,69;14,73;7,18;0,65;2,60;1,95;1,60;0,10;-14,59;-0,08;0,99;39,98;4,20;21,92;0,11;0,89;0,59;2,54;57,52;;15,59;6,23;0,02;1.640.949.623,22
EMAE3;25,35;30,82;3,64;1,21;0,62;47,99;36,04;53,73;5,43;10,85;-1,56;-0,35;1,96;2,39;-0,93;4,26;33,18;16,92;10,79;0,51;0,49;0,31;17,64;27,12;;20,97;6,96;0,02;2.138.773.221,10
EMAE4;79,40;10,82;11,41;3,79;1,93;47,99;36,04;53,73;17,01;10,85;-1,56;-0,35;6,13;7,47;-2,92;4,26;33,18;16,92;10,79;0,51;0,49;0,31;17,64;27,12;283.629,06;20,97;6,96;0,06;2.138.773.221,10
ENBR3;17,73;5,64;5,85;1,03;0,34;25,12;20,99;11,25;3,13;5,46;2,33;0,76;0,66;33,13;-0,45;1,04;17,54;5,80;12,48;0,33;0,63;0,52;7,87;4,03;41.538.826,50;17,28;3,03;0,17;10.759.457.485,62
ENEV3;15,88;;18,91;2,45;1,20;42,28;31,18;28,74;17,43;22,34;4,89;0,69;5,43;12,01;-1,43;2,71;12,96;6,34;6,30;0,49;0,51;0,22;16,39;48,99;62.952.901,94;6,48;0,84;0,40;20.130.007.682,10
ENGI11;43,62;4,65;6,33;1,93;0,33;21,12;16,77;11,01;4,15;8,05;3,90;1,82;0,70;6,63;-0,44;1,25;30,52;5,21;10,44;0,17;0,81;0,47;10,79;35,54;65.234.498,56;22,57;6,89;0,03;15.797.575.988,46
ENGI3;15,40;2,63;11,21;3,42;0,58;21,12;16,77;11,01;7,35;8,05;3,90;1,82;1,23;11,73;-0,78;1,25;30,52;5,21;10,44;0,17;0,81;0,47;10,79;35,54;113.308,50;4,51;1,38;0,06;15.797.575.988,46
ENGI4;7,07;5,74;5,13;1,57;0,27;21,12;16,77;11,01;3,37;8,05;3,90;1,82;0,56;5,37;-0,36;1,25;30,52;5,21;10,44;0,17;0,81;0,47;10,79;35,54;166.574,56;4,51;1,38;0,03;15.797.575.988,46
ENMA3B;50,49;2,59;10,08;2,56;1,12;33,77;24,19;18,41;7,67;;0,74;0,25;1,86;5,26;-1,81;2,27;25,37;11,14;17,00;0,44;0,56;0,60;8,44;15,47;;19,74;5,01;0,31;
ENMA6B;83,99;1,56;16,77;4,25;1,87;33,77;24,19;18,41;12,76;;0,74;0,25;3,09;8,75;-3,02;2,27;25,37;11,14;17,00;0,44;0,56;0,60;8,44;15,47;;19,74;5,01;0,51;
ENMT3;69,50;6,64;12,80;5,06;1,47;28,21;24,77;19,86;10,26;12,26;2,02;1,00;2,54;23,70;-2,00;1,30;39,53;11,48;18,13;0,29;0,71;0,58;7,41;71,84;44.410,80;13,74;5,43;0,08;15.190.650.570,80
ENMT4;69,32;6,66;12,76;5,05;1,47;28,21;24,77;19,86;10,23;12,26;2,02;1,00;2,53;23,64;-2,00;1,30;39,53;11,48;18,13;0,29;0,71;0,58;7,41;71,84;40.175,62;13,74;5,43;0,08;15.190.650.570,80
EQPA3;5,51;5,44;14,42;3,42;0,98;29,78;20,70;12,93;9,01;10,04;1,01;0,38;1,87;4,26;-1,77;2,04;23,69;6,76;14,32;0,29;0,71;0,52;7,01;6,67;105.230,25;1,61;0,38;0,31;12.194.131.365,43
EQPA5;7,80;3,85;20,42;4,84;1,38;29,78;20,70;12,93;12,76;10,04;1,01;0,38;2,64;6,03;-2,50;2,04;23,69;6,76;14,32;0,29;0,71;0,52;7,01;6,67;3.218,33;1,61;0,38;0,44;12.194.131.365,43
EQPA6;10,48;2,86;27,43;6,50;1,86;29,78;20,70;12,93;17,14;10,04;1,01;0,38;3,55;8,10;-3,36;2,04;23,69;6,76;14,32;0,29;0,71;0,52;7,01;6,67;;1,61;0,38;0,60;12.194.131.365,43
EQPA7;5,71;5,25;14,95;3,54;1,01;29,78;20,70;12,93;9,34;10,04;1,01;0,38;1,93;4,41;-1,83;2,04;23,69;6,76;14,32;0,29;0,71;0,52;7,01;6,67;18.375,23;1,61;0,38;0,33;12.194.131.365,43
EQTL3;23,82;3,02;8,04;2,28;0,55;33,21;26,64;15,84;4,78;6,74;1,92;0,91;1,27;3,10;-0,87;1,97;28,31;6,88;14,16;0,24;0,71;0,43;19,79;29,14;153.143.727,19;10,46;2,96;0,76;24.273.160.831,70
GEPA3;38,00;9,21;7,05;1,87;0,88;94,85;93,49;39,52;2,98;3,81;0,98;0,61;2,79;-9,27;-1,00;0,55;26,47;12,47;29,14;0,47;0,53;0,32;3,60;30,90;9.245,82;20,36;5,39;0,09;3.415.966.623,72
GEPA4;35,26;9,93;6,54;1,73;0,82;94,85;93,49;39,52;2,77;3,81;0,98;0,61;2,59;-8,60;-0,92;0,55;26,47;12,47;29,14;0,47;0,53;0,32;3,60;30,90;90.952,28;20,36;5,39;0,08;3.415.966.623,72
GPAR3;40,02;1,27;19,94;2,08;1,50;84,58;123,95;65,01;10,46;10,46;;;12,96;35,12;-1,64;2,02;10,44;7,54;;0,72;0,28;0,12;40,68;;5.408,00;19,23;2,01;0,36;3.118.695.848,64
LIGT3;14,98;2,94;10,50;0,67;0,20;22,67;13,83;3,69;2,80;5,96;3,17;0,75;0,39;0,94;-0,32;2,23;6,34;1,87;8,20;0,29;0,71;0,51;3,68;78,83;23.289.951,44;22,50;1,43;-0,18;5.558.525.434,08
LIPR3;68,00;2,97;30,99;3,91;3,39;;;;34,10;30,40;-3,70;-0,42;;11,81;-5,53;3,85;12,61;10,92;10,88;0,87;0,13;0,00;;53,51;18.535,50;17,40;2,19;-1,56;800.012.452,00
NEOE3;16,20;3,24;5,15;0,88;0,26;24,54;17,80;10,20;2,95;7,03;4,08;1,21;0,53;6,58;-0,33;1,24;16,99;5,11;9,84;0,30;0,69;0,50;16,97;50,84;31.014.097,88;18,51;3,15;0,07;19.639.239.472,64
OMGE3;33,20;;-60,61;1,86;0,64;36,76;37,22;-7,29;11,87;21,43;9,57;1,50;4,42;13,34;-0,71;1,75;-3,06;-1,05;5,14;0,34;0,63;0,14;50,40;62,86;23.361.178,66;17,88;-0,55;-0,04;6.506.291.990,25
POWE3;12,75;0,42;61,15;1,21;0,79;8,09;3,65;1,55;25,95;10,83;-15,34;-0,72;0,95;1,48;-3,06;3,53;1,99;1,29;2,53;0,65;0,35;0,83;;;10.633.327,78;10,50;0,21;-0,79;1.152.961.448,16
REDE3;7,39;12,01;10,71;4,24;0,68;25,40;20,76;11,23;5,79;7,97;2,17;1,59;1,20;11,14;-0,95;1,26;39,62;6,32;15,84;0,16;0,77;0,56;6,59;23,64;49.409,44;1,74;0,69;0,06;15.616.392.967,60
RNEW11;8,72;;6,82;-0,34;0,11;21,54;-57,95;44,91;-5,28;-32,19;-26,98;;3,06;0,64;-0,21;1,58;-5,06;1,62;-5,69;-0,32;1,32;0,04;-29,67;-28,28;296.857,66;-25,29;1,28;-0,06;287.408.877,42
RNEW3;3,28;;7,69;-0,39;0,12;21,54;-57,95;44,91;-5,96;-32,19;-26,98;;3,45;0,73;-0,23;1,58;-5,06;1,62;-5,69;-0,32;1,32;0,04;-29,67;-28,28;636.279,78;-8,43;0,43;-0,07;287.408.877,42
RNEW4;2,77;;6,50;-0,33;0,11;21,54;-57,95;44,91;-5,03;-32,19;-26,98;;2,92;0,61;-0,20;1,58;-5,06;1,62;-5,69;-0,32;1,32;0,04;-29,67;-28,28;1.910.804,91;-8,43;0,43;-0,06;287.408.877,42
TAEE11;39,77;13,40;5,03;2,14;0,90;77,73;100,37;69,11;3,47;5,01;1,54;0,95;3,48;12,07;-1,06;2,01;42,56;17,88;25,67;0,42;0,58;0,26;18,22;20,00;68.331.466,38;18,52;7,88;0,05;13.683.496.586,04
TAEE3;13,27;13,36;5,05;2,15;0,90;77,73;100,37;69,11;3,48;5,01;1,54;0,95;3,49;12,10;-1,06;2,01;42,56;17,88;25,67;0,42;0,58;0,26;18,22;20,00;1.079.502,75;6,17;2,63;0,05;13.683.496.586,04
TAEE4;13,23;13,42;5,03;2,14;0,90;77,73;100,37;69,11;3,46;5,01;1,54;0,95;3,47;12,05;-1,05;2,01;42,56;17,88;25,67;0,42;0,58;0,26;18,22;20,00;2.474.269,91;6,17;2,63;0,05;13.683.496.586,04
TIET11;12,54;2,17;6,49;2,79;0,49;89,57;78,36;35,69;2,96;5,75;2,79;2,63;2,32;13,25;-0,57;1,35;42,94;7,52;16,31;0,18;0,74;0,21;-5,19;1,09;31.123.800,68;4,50;1,93;0,07;5.004.795.800,93
TIET3;3,49;1,56;9,03;3,88;0,68;89,57;78,36;35,69;4,12;5,75;2,79;2,63;3,22;18,43;-0,79;1,35;42,94;7,52;16,31;0,18;0,74;0,21;-5,19;1,09;558.793,42;0,90;0,39;0,10;5.004.795.800,93
TIET4;3,51;1,55;9,09;3,90;0,68;89,57;78,36;35,69;4,14;5,75;2,79;2,63;3,24;18,54;-0,80;1,35;42,94;7,52;16,31;0,18;0,74;0,21;-5,19;1,09;1.764.454,32;0,90;0,39;0,10;5.004.795.800,93
TRPL3;31,18;11,11;5,83;1,45;0,74;69,02;120,03;88,69;4,31;4,74;1,06;0,36;5,17;9,78;-0,86;2,05;24,93;12,64;18,37;0,51;0,48;0,14;23,49;45,59;71.240,13;21,45;5,35;0,10;17.576.984.185,92
TRPL4;23,88;14,51;4,47;1,11;0,56;69,02;120,03;88,69;3,30;4,74;1,06;0,36;3,96;7,49;-0,66;2,05;24,93;12,64;18,37;0,51;0,48;0,14;23,49;45,59;35.484.479,41;21,45;5,35;0,08;17.576.984.185,92
